id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSGALG00000016797,7,FHL2,ensembl,protein_coding,1,136441653,136481145,-
ENSGALG00000012847,7,,ensembl,protein_coding,1,56636822,56652446,-
ENSGALG00000035108,3,KDM7A,ensembl,protein_coding,1,56677151,56731558,-
ENSGALG00000009494,4,THAP5,ensembl,protein_coding,1,28571393,28579128,+
ENSGALG00000012849,5,SLC37A3,ensembl,protein_coding,1,56750744,56771091,-
ENSGALG00000015307,7,,ensembl,protein_coding,1,86150625,86219278,-
ENSGALG00000009497,4,AVPR2,ensembl,protein_coding,1,28630010,28633253,-
ENSGALG00000016799,6,NCK1,ensembl,protein_coding,1,136578371,136660944,+
ENSGALG00000009505,6,PNPLA8,ensembl,protein_coding,1,28651041,28685420,+
ENSGALG00000012850,6,RAB19,ensembl,protein_coding,1,56771259,56776787,+
ENSGALG00000012852,5,MKRN4P,ensembl,protein_coding,1,56779849,56801776,-
ENSGALG00000043690,3,ECRG4,ensembl,protein_coding,1,136717949,136721234,+
ENSGALG00000009514,6,NRCAM,ensembl,protein_coding,1,28704251,28843445,+
ENSGALG00000016801,6,UXS1,ensembl,protein_coding,1,136727257,136782858,-
ENSGALG00000040433,2,,ensembl,protein_coding,1,187120478,187166088,-
ENSGALG00000037671,3,,ensembl,protein_coding,1,56805534,56829441,+
ENSGALG00000026639,3,SMCO4,ensembl,protein_coding,1,187190153,187219427,+
ENSGALG00000012857,6,DENND2A,ensembl,protein_coding,1,56832861,56870164,-
ENSGALG00000016802,6,,ensembl,protein_coding,1,136882220,136958484,+
ENSGALG00000044263,2,DEUP1,ensembl,protein_coding,1,187226291,187262877,-
ENSGALG00000012863,6,ADCK2,ensembl,protein_coding,1,56891283,56901579,+
ENSGALG00000051868,1,,ensembl,protein_coding,1,56910151,56915364,-
ENSGALG00000016803,6,ST6GAL2,ensembl,protein_coding,1,136952979,137035946,-
ENSGALG00000032595,3,NDUFB2,ensembl,protein_coding,1,56918175,56918981,+
ENSGALG00000017227,6,SLC36A4,ensembl,protein_coding,1,187334925,187443112,+
ENSGALG00000015322,6,IMPG2,ensembl,protein_coding,1,86333855,86382748,-
ENSGALG00000017228,5,MTNR1B,ensembl,protein_coding,1,187523990,187544411,-
ENSGALG00000044642,2,SENP7,ensembl,protein_coding,1,86387245,86424407,-
ENSGALG00000015324,6,,ensembl,protein_coding,1,86425648,86430040,+
ENSGALG00000053908,1,,ensembl,protein_coding,1,28864808,28866307,+
ENSGALG00000012865,6,BRAF,ensembl,protein_coding,1,56921170,57002305,-
ENSGALG00000017229,7,FAT3,ensembl,protein_coding,1,187671552,188016984,-
ENSGALG00000015327,6,TXNL4B,ensembl,protein_coding,1,86429694,86436587,-
ENSGALG00000009523,7,CNTN1,ensembl,protein_coding,1,28882582,29120860,+
ENSGALG00000015328,6,TRMT10C,ensembl,protein_coding,1,86432580,86435687,+
ENSGALG00000015330,5,PCNP,ensembl,protein_coding,1,86436740,86446300,+
ENSGALG00000016804,6,SLC5A7,ensembl,protein_coding,1,137344058,137365066,+
ENSGALG00000016805,6,SULT1C3,ensembl,protein_coding,1,137466314,137472566,+
ENSGALG00000015334,7,ZBTB11,ensembl,protein_coding,1,86451332,86456704,-
ENSGALG00000054191,1,,ensembl,protein_coding,1,86461531,86465997,-
ENSGALG00000015339,7,RPL24,ensembl,protein_coding,1,86469530,86473519,-
ENSGALG00000052183,1,,ensembl,protein_coding,1,86473466,86478479,+
ENSGALG00000016806,7,GCC2,ensembl,protein_coding,1,137479099,137506333,+
ENSGALG00000015342,7,,ensembl,protein_coding,1,86479995,86486708,+
ENSGALG00000029970,3,LIMS1,ensembl,protein_coding,1,137514695,137753423,+
ENSGALG00000015344,7,NXPE3,ensembl,protein_coding,1,86495572,86513442,+
ENSGALG00000015346,4,NFKBIZ,ensembl,protein_coding,1,86521572,86537922,+
ENSGALG00000035461,2,CHORDC1,ensembl,protein_coding,1,188868223,188880800,+
ENSGALG00000028879,4,MRPS33,ensembl,protein_coding,1,57013385,57019526,-
ENSGALG00000015347,6,ZPLD1,ensembl,protein_coding,1,86683391,86712815,+
ENSGALG00000028444,3,TMEM178B,ensembl,protein_coding,1,57035276,57246177,+
ENSGALG00000012870,7,AGK,ensembl,protein_coding,1,57259624,57307928,+
ENSGALG00000054821,1,NAALAD2,ensembl,protein_coding,1,188891315,188922631,-
ENSGALG00000017234,7,FOLH1,ensembl,protein_coding,1,188927712,188953081,-
ENSGALG00000009530,6,PDZRN4,ensembl,protein_coding,1,29166774,29412777,+
ENSGALG00000009532,4,GXYLT1,ensembl,protein_coding,1,29589324,29620342,-
ENSGALG00000044599,2,,ensembl,protein_coding,1,137580308,137590991,+
ENSGALG00000017235,6,NOX4,ensembl,protein_coding,1,189025780,189161699,+
ENSGALG00000012874,6,DENND11,ensembl,protein_coding,1,57312780,57323475,-
ENSGALG00000015348,6,ALCAM,ensembl,protein_coding,1,87615066,87731006,+
ENSGALG00000012875,6,WEE2,ensembl,protein_coding,1,57325922,57338604,+
ENSGALG00000046960,1,,ensembl,protein_coding,1,137592636,137745556,+
ENSGALG00000017237,6,TYR,ensembl,protein_coding,1,189153122,189202896,-
ENSGALG00000009540,4,YAF2,ensembl,protein_coding,1,29633538,29660476,-
ENSGALG00000012876,6,SSBP1,ensembl,protein_coding,1,57338774,57344343,+
ENSGALG00000009544,6,ZCRB1,ensembl,protein_coding,1,29690804,29702640,-
ENSGALG00000012877,6,CREB3L2,ensembl,protein_coding,1,57351612,57424085,+
ENSGALG00000009547,7,PPHLN1,ensembl,protein_coding,1,29702686,29770993,+
ENSGALG00000017238,6,GRM5,ensembl,protein_coding,1,189236711,189484068,+
ENSGALG00000017239,7,CTSC,ensembl,protein_coding,1,189543239,189559491,+
ENSGALG00000048911,1,,ensembl,protein_coding,1,137609030,137671133,+
ENSGALG00000012890,6,DGKI,ensembl,protein_coding,1,57435331,57641794,+
ENSGALG00000051334,1,,ensembl,protein_coding,1,137614511,137617543,+
ENSGALG00000028018,3,RAB38,ensembl,protein_coding,1,189576307,189596533,+
ENSGALG00000052731,1,,ensembl,protein_coding,1,137682471,137691704,+
ENSGALG00000040493,2,PTN,ensembl,protein_coding,1,57668138,57738114,+
ENSGALG00000047269,1,TMEM135,ensembl,protein_coding,1,189832689,189999103,-
ENSGALG00000009556,6,PRICKLE1,ensembl,protein_coding,1,29774813,29833578,-
ENSGALG00000046504,2,,ensembl,protein_coding,1,137694905,137705038,+
ENSGALG00000017242,4,FZD4,ensembl,protein_coding,1,190012922,190017357,+
ENSGALG00000009572,6,ADAMTS20,ensembl,protein_coding,1,30046660,30129302,-
ENSGALG00000017244,4,PRSS23,ensembl,protein_coding,1,190099704,190104302,-
ENSGALG00000015351,6,CBLB,ensembl,protein_coding,1,87757880,87881272,-
ENSGALG00000045815,2,,ensembl,protein_coding,1,137712483,137721326,+
ENSGALG00000017246,6,ME3,ensembl,protein_coding,1,190149703,190268109,+
ENSGALG00000009577,6,PUS7L,ensembl,protein_coding,1,30181037,30190843,-
ENSGALG00000033619,3,,ensembl,protein_coding,1,137725174,137735180,+
ENSGALG00000009586,5,IRAK4,ensembl,protein_coding,1,30191199,30202651,+
ENSGALG00000012894,4,CHRM2,ensembl,protein_coding,1,57808038,57809438,-
ENSGALG00000053106,1,FAM181B,ensembl,protein_coding,1,190277967,190279583,-
ENSGALG00000015353,7,BBX,ensembl,protein_coding,1,88325470,88449177,+
ENSGALG00000051894,1,,ensembl,protein_coding,1,57954789,57956111,-
ENSGALG00000037521,2,PRCP,ensembl,protein_coding,1,190297679,190326959,-
ENSGALG00000041619,2,MTPN,ensembl,protein_coding,1,58205713,58243481,+
ENSGALG00000000071,5,,ensembl,protein_coding,1,190327368,190335382,+
ENSGALG00000028459,4,FAM180A,ensembl,protein_coding,1,58331877,58360087,+
ENSGALG00000052894,1,,ensembl,protein_coding,1,137753896,137760396,+
ENSGALG00000048820,1,,ensembl,protein_coding,1,30197781,30202650,+
ENSGALG00000012908,6,SLC13A4,ensembl,protein_coding,1,58369935,58390981,+
ENSGALG00000017248,6,RAB30,ensembl,protein_coding,1,190343744,190384017,-
ENSGALG00000009595,6,TWF1,ensembl,protein_coding,1,30203889,30222692,-
ENSGALG00000036355,2,C7orf73,ensembl,protein_coding,1,58399989,58406158,-
ENSGALG00000054689,1,,ensembl,protein_coding,1,88465698,88466831,-
ENSGALG00000017249,6,PCF11,ensembl,protein_coding,1,190407769,190427144,+
ENSGALG00000049432,1,,ensembl,protein_coding,1,88686661,88689678,+
ENSGALG00000044260,2,,ensembl,protein_coding,1,137767278,137788052,+
ENSGALG00000012911,6,SYT10,ensembl,protein_coding,1,58641232,58673128,+
ENSGALG00000017250,6,,ensembl,protein_coding,1,190431423,190445874,+
ENSGALG00000012913,7,PKP2,ensembl,protein_coding,1,58821965,58864004,+
ENSGALG00000015355,7,CD47,ensembl,protein_coding,1,88694160,88714875,-
ENSGALG00000009596,5,TMEM117,ensembl,protein_coding,1,30234476,30430729,+
ENSGALG00000012919,6,YARS2,ensembl,protein_coding,1,58904234,58910125,+
ENSGALG00000012929,5,DNM1L,ensembl,protein_coding,1,58915471,58950391,-
ENSGALG00000053883,1,,ensembl,protein_coding,1,30257407,30261783,-
ENSGALG00000037072,3,CCDC90B,ensembl,protein_coding,1,190445981,190454372,-
ENSGALG00000009601,7,NELL2,ensembl,protein_coding,1,30463434,30606675,-
ENSGALG00000045305,2,,ensembl,protein_coding,1,190538523,190550517,-
ENSGALG00000041225,2,,ensembl,protein_coding,1,190561287,190630341,-
ENSGALG00000047652,1,,ensembl,protein_coding,1,190729172,190799934,-
ENSGALG00000009603,6,,ensembl,protein_coding,1,30651171,30655041,+
ENSGALG00000042992,3,,ensembl,protein_coding,1,190815780,191167322,-
ENSGALG00000016808,6,,ensembl,protein_coding,1,137784416,137797037,+
ENSGALG00000009604,7,DBX2,ensembl,protein_coding,1,30661406,30681723,-
ENSGALG00000051620,1,,ensembl,protein_coding,1,191414106,191417408,-
ENSGALG00000009638,6,ANO6,ensembl,protein_coding,1,30720903,30787549,+
ENSGALG00000049171,1,,ensembl,protein_coding,1,191518146,191518289,-
ENSGALG00000046889,1,,ensembl,protein_coding,1,30852284,30853390,-
ENSGALG00000015356,6,IFT57,ensembl,protein_coding,1,88731807,88749184,-
ENSGALG00000014066,7,,ensembl,protein_coding,1,191533931,191542179,+
ENSGALG00000033074,2,ARID2,ensembl,protein_coding,1,30872872,30977443,+
ENSGALG00000016809,6,EDAR,ensembl,protein_coding,1,137823933,137849975,-
ENSGALG00000028849,4,SCAF11,ensembl,protein_coding,1,30985382,31016383,-
ENSGALG00000022871,5,HHLA2,ensembl,protein_coding,1,88748622,88761403,+
ENSGALG00000054834,1,,ensembl,protein_coding,1,137927597,137931657,+
ENSGALG00000016810,6,SH3RF3,ensembl,protein_coding,1,138070166,138156158,+
ENSGALG00000009698,5,SLC38A1,ensembl,protein_coding,1,31057372,31082708,-
ENSGALG00000016811,6,SEPTIN10,ensembl,protein_coding,1,138171329,138198192,-
ENSGALG00000008497,7,SLC38A2,ensembl,protein_coding,1,31106674,31121733,-
ENSGALG00000037520,3,CCDC89,ensembl,protein_coding,1,191549710,191552051,-
ENSGALG00000026360,3,SOWAHC,ensembl,protein_coding,1,138198427,138199914,+
ENSGALG00000015358,7,MYH15,ensembl,protein_coding,1,88760863,88804642,-
ENSGALG00000016813,8,CHAMP1,ensembl,protein_coding,1,138242421,138251129,-
ENSGALG00000012932,6,FGD4,ensembl,protein_coding,1,58965081,59072088,-
ENSGALG00000032681,2,,ensembl,protein_coding,1,191554511,191595817,-
ENSGALG00000050442,1,,ensembl,protein_coding,1,138258481,138264238,-
ENSGALG00000016815,7,,ensembl,protein_coding,1,138268907,138282713,-
ENSGALG00000015360,6,KIAA1524,ensembl,protein_coding,1,88827762,88854919,-
ENSGALG00000016816,6,CDC16,ensembl,protein_coding,1,138283945,138303644,-
ENSGALG00000054836,1,,ensembl,protein_coding,1,88852020,88853150,+
ENSGALG00000009730,7,SLC38A4,ensembl,protein_coding,1,31222996,31253936,-
ENSGALG00000028448,3,SH2D1B,ensembl,protein_coding,1,88856191,88866344,-
ENSGALG00000015362,7,TRAT1,ensembl,protein_coding,1,88912485,88924526,+
ENSGALG00000012934,7,BICD1,ensembl,protein_coding,1,59088124,59268526,-
ENSGALG00000015363,7,HJURP,ensembl,protein_coding,1,88927960,88942320,-
ENSGALG00000016817,6,RASA3,ensembl,protein_coding,1,138347996,138478854,+
ENSGALG00000051944,1,,ensembl,protein_coding,1,59254743,59256080,+
ENSGALG00000045168,2,,ensembl,protein_coding,1,59308575,59315862,-
ENSGALG00000016820,6,GAS6,ensembl,protein_coding,1,138512589,138549860,+
ENSGALG00000012938,6,AMN1,ensembl,protein_coding,1,59380846,59403925,+
ENSGALG00000015364,6,GUCA1C,ensembl,protein_coding,1,88956754,88981453,-
ENSGALG00000035839,3,TMEM255B,ensembl,protein_coding,1,138554082,138617238,-
ENSGALG00000013247,7,,ensembl,protein_coding,1,191609238,191627294,+
ENSGALG00000016822,5,ATP4B,ensembl,protein_coding,1,138638383,138644102,+
ENSGALG00000027056,3,,ensembl,protein_coding,1,59404622,59411011,-
ENSGALG00000009739,5,AMIGO2,ensembl,protein_coding,1,31370366,31379889,-
ENSGALG00000047477,1,,ensembl,protein_coding,1,88989353,88994538,-
ENSGALG00000016823,6,TFDP1,ensembl,protein_coding,1,138648967,138690320,-
ENSGALG00000047952,1,,ensembl,protein_coding,1,89066900,89072961,+
ENSGALG00000015367,7,NECTIN3,ensembl,protein_coding,1,89486875,89545180,+
ENSGALG00000012944,7,DENND5B,ensembl,protein_coding,1,59422545,59528716,+
ENSGALG00000039037,2,PICALM,ensembl,protein_coding,1,191633098,191693907,-
ENSGALG00000009743,6,RPAP3,ensembl,protein_coding,1,31548265,31563241,-
ENSGALG00000014060,7,EED,ensembl,protein_coding,1,191746049,191761996,+
ENSGALG00000015375,6,PLCXD2,ensembl,protein_coding,1,89665094,89684871,+
ENSGALG00000016824,6,TMCO3,ensembl,protein_coding,1,138696217,138727777,-
ENSGALG00000015377,6,PHLDB2,ensembl,protein_coding,1,89725242,89805852,+
ENSGALG00000012946,4,FAM60A,ensembl,protein_coding,1,59546382,59561664,+
ENSGALG00000001823,7,HIKESHI,ensembl,protein_coding,1,191772902,191781820,-
ENSGALG00000029145,3,DCUN1D2,ensembl,protein_coding,1,138728119,138751839,+
ENSGALG00000015378,6,ABHD10,ensembl,protein_coding,1,89812172,89817466,+
ENSGALG00000015379,7,TAGLN3,ensembl,protein_coding,1,89826120,89837361,+
ENSGALG00000054982,1,,ensembl,protein_coding,1,138752859,138760577,+
ENSGALG00000016826,7,,ensembl,protein_coding,1,138755714,138775306,+
ENSGALG00000016828,7,GRTP1,ensembl,protein_coding,1,138803178,138831232,+
ENSGALG00000037697,3,LAMP1,ensembl,protein_coding,1,138832131,138850368,-
ENSGALG00000015389,5,TMPRSS7,ensembl,protein_coding,1,89861241,89885047,+
ENSGALG00000039029,2,TAS2R4,ensembl,protein_coding,1,192365090,192366025,+
ENSGALG00000049023,1,,ensembl,protein_coding,1,193228381,193229388,+
ENSGALG00000009747,6,ATP23,ensembl,protein_coding,1,31563284,31570534,+
ENSGALG00000016830,6,CUL4A,ensembl,protein_coding,1,138856050,138890288,-
ENSGALG00000033966,2,TENM4,ensembl,protein_coding,1,193461898,193803700,+
ENSGALG00000026299,4,C3orf52,ensembl,protein_coding,1,89913297,89928361,+
ENSGALG00000045596,2,,ensembl,protein_coding,1,89944361,89954039,+
ENSGALG00000012947,7,CAPRIN2,ensembl,protein_coding,1,59579364,59610650,+
ENSGALG00000015395,6,CD200L,ensembl,protein_coding,1,89959483,89966753,+
ENSGALG00000012953,7,IPO8,ensembl,protein_coding,1,59614918,59656100,+
ENSGALG00000017262,7,NARS2,ensembl,protein_coding,1,193877713,193930403,+
ENSGALG00000015396,4,CD200,ensembl,protein_coding,1,89972837,89985759,+
ENSGALG00000012956,7,TMTC1,ensembl,protein_coding,1,59699833,59845195,+
ENSGALG00000009755,6,LRIG3,ensembl,protein_coding,1,31842742,31886512,-
ENSGALG00000015400,5,CGGBP1,ensembl,protein_coding,1,90031206,90034767,-
ENSGALG00000054619,1,GAB2,ensembl,protein_coding,1,193942684,194025658,+
ENSGALG00000053507,1,,ensembl,protein_coding,1,59915747,59917168,+
ENSGALG00000016831,7,PCID2,ensembl,protein_coding,1,138890968,138904751,+
ENSGALG00000022866,5,ZNF654,ensembl,protein_coding,1,90035289,90069147,+
ENSGALG00000052684,1,,ensembl,protein_coding,1,194147757,194175070,-
ENSGALG00000053509,1,DDX11,ensembl,protein_coding,1,59918539,59938749,+
ENSGALG00000048028,1,,ensembl,protein_coding,1,194246006,194247721,+
ENSGALG00000015402,6,C3orf38,ensembl,protein_coding,1,90073522,90080670,+
ENSGALG00000035007,2,USP35,ensembl,protein_coding,1,194252394,194279388,-
ENSGALG00000015403,5,EPHA3,ensembl,protein_coding,1,90418011,90635463,+
ENSGALG00000012974,4,WASH1,ensembl,protein_coding,1,59938893,59978098,-
ENSGALG00000017268,5,KCTD21,ensembl,protein_coding,1,194285089,194285891,+
ENSGALG00000050139,1,,ensembl,protein_coding,1,32058328,32060175,-
ENSGALG00000019042,6,ALG8,ensembl,protein_coding,1,194292601,194303042,+
ENSGALG00000049710,1,,ensembl,protein_coding,1,32060277,32061866,-
ENSGALG00000009759,6,SLC16A7,ensembl,protein_coding,1,32162492,32242011,+
ENSGALG00000016832,6,PROZ,ensembl,protein_coding,1,138904758,138912133,-
ENSGALG00000052286,1,MGAT1,ensembl,protein_coding,1,90736285,90742330,-
ENSGALG00000029172,4,NDUFC2,ensembl,protein_coding,1,194303527,194307071,+
ENSGALG00000015409,6,PROS1,ensembl,protein_coding,1,91099246,91130574,-
ENSGALG00000054981,1,,ensembl,protein_coding,1,138914225,138918510,-
ENSGALG00000026677,2,F10,ensembl,protein_coding,1,138924431,138937050,-
ENSGALG00000052452,1,,ensembl,protein_coding,1,194308712,194309570,-
ENSGALG00000015412,6,ARL13B,ensembl,protein_coding,1,91130619,91178356,+
ENSGALG00000052108,1,,ensembl,protein_coding,1,32731631,32734564,-
ENSGALG00000015413,6,STX19,ensembl,protein_coding,1,91145013,91160961,-
ENSGALG00000012975,7,IQSEC3,ensembl,protein_coding,1,59998045,60099039,+
ENSGALG00000019361,5,TAFA2,ensembl,protein_coding,1,32828666,32879723,-
ENSGALG00000049735,1,,ensembl,protein_coding,1,32953009,32954055,-
ENSGALG00000035803,2,THRSP,ensembl,protein_coding,1,194317270,194318711,+
ENSGALG00000016833,6,F7,ensembl,protein_coding,1,138939079,138948241,-
ENSGALG00000030024,3,USP15,ensembl,protein_coding,1,33026379,33090152,+
ENSGALG00000055000,1,KCTD14,ensembl,protein_coding,1,194325559,194330461,+
ENSGALG00000015414,6,NSUN3,ensembl,protein_coding,1,91182435,91202043,+
ENSGALG00000000091,6,INTS4,ensembl,protein_coding,1,194331748,194363395,+
ENSGALG00000016834,6,MCF2L,ensembl,protein_coding,1,138951176,139094938,-
ENSGALG00000041949,3,AAMDC,ensembl,protein_coding,1,194367094,194374727,-
ENSGALG00000040949,2,,ensembl,protein_coding,1,92269020,92294139,+
ENSGALG00000015418,6,,ensembl,protein_coding,1,92512977,92617903,+
ENSGALG00000050046,1,,ensembl,protein_coding,1,92618635,92624870,+
ENSGALG00000041644,2,ATP11A,ensembl,protein_coding,1,139115577,139175402,-
ENSGALG00000019215,6,ARL6,ensembl,protein_coding,1,92636542,92655187,+
ENSGALG00000009795,6,MON2,ensembl,protein_coding,1,33104538,33194925,+
ENSGALG00000024077,4,,ensembl,protein_coding,1,92747952,92757871,+
ENSGALG00000039068,3,RSF1,ensembl,protein_coding,1,194375025,194427283,+
ENSGALG00000009805,6,PPM1H,ensembl,protein_coding,1,33210895,33338738,-
ENSGALG00000040567,2,AVPR1A,ensembl,protein_coding,1,33419044,33421641,-
ENSGALG00000039302,3,MINA,ensembl,protein_coding,1,92756502,92771499,-
ENSGALG00000016836,5,TUBGCP3,ensembl,protein_coding,1,139263988,139314276,+
ENSGALG00000009815,6,TMEM5,ensembl,protein_coding,1,33515304,33527383,+
ENSGALG00000009825,6,SRGAP1,ensembl,protein_coding,1,33560543,33701007,+
ENSGALG00000019291,5,,ensembl,protein_coding,1,60110714,60130980,-
ENSGALG00000050064,1,,ensembl,protein_coding,1,92773329,92776748,-
ENSGALG00000008574,7,CLNS1A,ensembl,protein_coding,1,194436252,194446714,+
ENSGALG00000019290,4,SLC6A12,ensembl,protein_coding,1,60151819,60178280,-
ENSGALG00000036798,3,COL4A1,ensembl,protein_coding,1,140138678,140249096,-
ENSGALG00000012985,6,SLC6A13,ensembl,protein_coding,1,60190170,60217228,-
ENSGALG00000027682,4,C12orf66,ensembl,protein_coding,1,33715792,33724023,-
ENSGALG00000031734,2,AQP11,ensembl,protein_coding,1,194448531,194462713,-
ENSGALG00000053194,1,,ensembl,protein_coding,1,92832761,92878725,-
ENSGALG00000049865,1,RPL18A,ensembl,protein_coding,1,33723881,33726148,-
ENSGALG00000000681,7,PAK1,ensembl,protein_coding,1,194484628,194551701,+
ENSGALG00000009835,7,XPOT,ensembl,protein_coding,1,33726767,33752020,+
ENSGALG00000012986,6,KDM5A,ensembl,protein_coding,1,60229002,60274689,-
ENSGALG00000016843,7,COL4A2,ensembl,protein_coding,1,140248816,140390143,+
ENSGALG00000012987,6,CCDC77,ensembl,protein_coding,1,60277783,60290283,+
ENSGALG00000012988,7,B4GALNT3,ensembl,protein_coding,1,60296873,60354263,+
ENSGALG00000012989,7,NINJ2,ensembl,protein_coding,1,60359915,60404116,-
ENSGALG00000000690,6,GDPD4,ensembl,protein_coding,1,194560365,194594269,+
ENSGALG00000009840,6,TBK1,ensembl,protein_coding,1,33758984,33785156,+
ENSGALG00000031450,2,MYO7A,ensembl,protein_coding,1,194597369,194675601,-
ENSGALG00000012992,6,WNK1,ensembl,protein_coding,1,60432078,60530003,+
ENSGALG00000040478,2,CAPN5,ensembl,protein_coding,1,194700308,194747859,-
ENSGALG00000016844,6,RAB20,ensembl,protein_coding,1,140394688,140425482,-
ENSGALG00000000755,6,ACER3,ensembl,protein_coding,1,194764118,194819371,-
ENSGALG00000009842,3,RASSF3,ensembl,protein_coding,1,33813098,33886822,+
