id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSXETG00000016901,4,XB5866417,ensembl,protein_coding,1,51672129,51688015,+
ENSXETG00000023376,4,snx18,ensembl,protein_coding,1,179093464,179113476,-
ENSXETG00000038072,1,,ensembl,protein_coding,1,179102073,179103490,-
ENSXETG00000021879,4,slc1a6,ensembl,protein_coding,1,82843190,82863566,+
ENSXETG00000023377,3,hspb3,ensembl,protein_coding,1,179117392,179118427,-
ENSXETG00000027170,3,nars1,ensembl,protein_coding,1,188777391,188796105,+
ENSXETG00000041320,1,,ensembl,protein_coding,1,82879025,82880703,+
ENSXETG00000040432,1,arl15,ensembl,protein_coding,1,179157496,179332644,+
ENSXETG00000035575,1,gatad2a,ensembl,protein_coding,1,77904867,77986275,-
ENSXETG00000027024,3,rpl37,ensembl,protein_coding,1,182940904,182946317,+
ENSXETG00000014618,4,rnf31,ensembl,protein_coding,1,127164313,127199933,-
ENSXETG00000037180,1,yjefn3,ensembl,protein_coding,1,179270679,179340177,-
ENSXETG00000023851,4,fbrsl1,ensembl,protein_coding,1,147135487,147370380,-
ENSXETG00000021877,4,rfx2,ensembl,protein_coding,1,82884500,82911554,-
ENSXETG00000007026,4,prkaa1,ensembl,protein_coding,1,182954584,182976523,+
ENSXETG00000034604,1,gtpbp3,ensembl,protein_coding,1,78270104,78271137,+
ENSXETG00000037573,1,,ensembl,protein_coding,1,78488595,78489640,+
ENSXETG00000023384,4,ndufs4,ensembl,protein_coding,1,179452630,179516490,-
ENSXETG00000030849,2,ubxn8,ensembl,protein_coding,1,78493351,78510867,+
ENSXETG00000018309,4,ppp2cb,ensembl,protein_coding,1,78512720,78532023,-
ENSXETG00000021456,4,,ensembl,protein_coding,1,100026894,100033511,-
ENSXETG00000023385,4,fst,ensembl,protein_coding,1,179537008,179543442,-
ENSXETG00000021455,3,tmem38a,ensembl,protein_coding,1,100040896,100053879,-
ENSXETG00000025580,3,smim7,ensembl,protein_coding,1,100061868,100070762,+
ENSXETG00000021451,3,med26,ensembl,protein_coding,1,100074316,100090623,+
ENSXETG00000007029,4,ttc33,ensembl,protein_coding,1,182983612,183111771,+
ENSXETG00000040883,1,slc35e1,ensembl,protein_coding,1,100102396,100117024,+
ENSXETG00000007030,4,ptger4,ensembl,protein_coding,1,183131878,183145750,-
ENSXETG00000014616,4,psme2,ensembl,protein_coding,1,127206734,127216731,+
ENSXETG00000038071,1,,ensembl,protein_coding,1,183283352,183284420,-
ENSXETG00000035964,1,qpct,ensembl,protein_coding,1,147415203,147416419,+
ENSXETG00000022294,4,acacb,ensembl,protein_coding,1,138127749,138191041,+
ENSXETG00000038443,1,MOCS2,ensembl,protein_coding,1,179710405,179718866,+
ENSXETG00000014614,4,brd9,ensembl,protein_coding,1,127223210,127228315,+
ENSXETG00000004176,3,mocs2,ensembl,protein_coding,1,179712456,179718952,+
ENSXETG00000014612,4,psme1,ensembl,protein_coding,1,127228175,127242939,-
ENSXETG00000036268,1,FITM1,ensembl,protein_coding,1,127247533,127249660,-
ENSXETG00000021876,4,acsbg2,ensembl,protein_coding,1,82947876,82968603,+
ENSXETG00000000338,4,pkd2,ensembl,protein_coding,1,69744928,69880151,-
ENSXETG00000006761,4,dab2,ensembl,protein_coding,1,183548870,183617744,+
ENSXETG00000019051,4,klf9,ensembl,protein_coding,1,117599269,117607312,-
ENSXETG00000002044,4,galnt9,ensembl,protein_coding,1,147692938,147820740,+
ENSXETG00000014610,4,dcaf11,ensembl,protein_coding,1,127250846,127264253,-
ENSXETG00000020930,4,aldh2,ensembl,protein_coding,1,154337253,154355909,-
ENSXETG00000006766,4,c9,ensembl,protein_coding,1,183624507,183642050,+
ENSXETG00000016900,4,naa15,ensembl,protein_coding,1,51692952,51716093,-
ENSXETG00000018302,4,wrn,ensembl,protein_coding,1,78542083,78595903,-
ENSXETG00000021875,4,mllt1,ensembl,protein_coding,1,82971135,82987692,-
ENSXETG00000002043,3,noc4l,ensembl,protein_coding,1,147932732,147941993,-
ENSXETG00000014608,3,pck2,ensembl,protein_coding,1,127282267,127295612,-
ENSXETG00000021873,4,acer1,ensembl,protein_coding,1,82996903,83012115,-
ENSXETG00000002072,4,cherp,ensembl,protein_coding,1,100129043,100146717,+
ENSXETG00000009516,2,anp32c,ensembl,protein_coding,1,83030440,83037580,+
ENSXETG00000002042,4,rnf113a,ensembl,protein_coding,1,147942076,147949273,+
ENSXETG00000039574,1,dclre1b,ensembl,protein_coding,1,127326202,127338144,-
ENSXETG00000009055,4,ptpn22,ensembl,protein_coding,1,183695206,183721883,-
ENSXETG00000020888,4,fech,ensembl,protein_coding,1,188803151,188817962,+
ENSXETG00000004177,4,itga2,ensembl,protein_coding,1,179723076,179785648,-
ENSXETG00000039074,1,trmt13,ensembl,protein_coding,1,183725207,183727452,-
ENSXETG00000006082,4,,ensembl,protein_coding,1,183728340,183736007,-
ENSXETG00000037194,1,znf414,ensembl,protein_coding,1,83049210,83066675,-
ENSXETG00000036150,1,ONECUT2,ensembl,protein_coding,1,188883208,188917274,-
ENSXETG00000006083,4,slc1a3,ensembl,protein_coding,1,183741454,183784399,-
ENSXETG00000035254,1,osmr,ensembl,protein_coding,1,188949628,188973421,-
ENSXETG00000000500,4,thbs4,ensembl,protein_coding,1,163668515,163694355,-
ENSXETG00000032792,2,gnrh2,ensembl,protein_coding,1,6289924,6300449,+
ENSXETG00000027327,3,oxt,ensembl,protein_coding,1,6307626,6312315,-
ENSXETG00000017979,4,avp,ensembl,protein_coding,1,6321595,6327827,-
ENSXETG00000034560,1,ranbp3l,ensembl,protein_coding,1,183890963,183960538,+
ENSXETG00000027330,2,ubox5,ensembl,protein_coding,1,6357669,6375438,-
ENSXETG00000017977,4,lzts3,ensembl,protein_coding,1,6386522,6432783,-
ENSXETG00000039402,1,,ensembl,protein_coding,1,69884733,69889954,-
ENSXETG00000004798,4,nadk2,ensembl,protein_coding,1,183966417,183990509,+
ENSXETG00000004362,4,gfra4,ensembl,protein_coding,1,7239809,7452001,+
ENSXETG00000040555,1,rps6kl1,ensembl,protein_coding,1,78622862,78624216,+
ENSXETG00000014723,4,htt,ensembl,protein_coding,1,16030233,16111689,-
ENSXETG00000033005,2,ibsp,ensembl,protein_coding,1,69938367,69951584,-
ENSXETG00000031354,2,,ensembl,protein_coding,1,69956443,69958763,-
ENSXETG00000008156,4,dusp4,ensembl,protein_coding,1,78837838,78853974,+
ENSXETG00000039443,1,wfdc1,ensembl,protein_coding,1,69971466,69982435,-
ENSXETG00000002073,4,c19orf44,ensembl,protein_coding,1,100141827,100157593,-
ENSXETG00000033018,2,odam,ensembl,protein_coding,1,70001160,70015421,+
ENSXETG00000004797,4,skp2,ensembl,protein_coding,1,183994535,184005041,-
ENSXETG00000000335,4,cdkl2,ensembl,protein_coding,1,70027224,70051281,-
ENSXETG00000020898,4,wdr7,ensembl,protein_coding,1,189090236,189316929,-
ENSXETG00000002041,5,ep400,ensembl,protein_coding,1,147953532,148013268,-
ENSXETG00000000334,4,g3bp2,ensembl,protein_coding,1,70057075,70074139,-
ENSXETG00000004796,4,lmbrd2,ensembl,protein_coding,1,184012660,184031658,+
ENSXETG00000004357,4,atrn,ensembl,protein_coding,1,7483448,7562631,-
ENSXETG00000014603,4,slc7a8,ensembl,protein_coding,1,127343313,127377434,-
ENSXETG00000004180,4,itga1,ensembl,protein_coding,1,179797680,179855239,-
ENSXETG00000009509,4,myo1f,ensembl,protein_coding,1,83070705,83119101,-
ENSXETG00000031514,2,NDUFC1,ensembl,protein_coding,1,51716296,51722786,+
ENSXETG00000016899,4,noct,ensembl,protein_coding,1,51726326,51740083,+
ENSXETG00000020901,4,txnl1,ensembl,protein_coding,1,189316992,189329997,+
ENSXETG00000016896,4,elf2,ensembl,protein_coding,1,51747932,51801573,-
ENSXETG00000038013,1,,ensembl,protein_coding,1,180004216,180005063,+
ENSXETG00000037730,1,poldip3,ensembl,protein_coding,1,189511470,189512276,-
ENSXETG00000003337,4,mgarp,ensembl,protein_coding,1,51817064,51854976,-
ENSXETG00000008155,4,tnks2,ensembl,protein_coding,1,78866905,78966343,-
ENSXETG00000036872,1,ap2b1,ensembl,protein_coding,1,7533623,7534722,+
ENSXETG00000031546,2,aldh3a2,ensembl,protein_coding,1,117700141,117961470,-
ENSXETG00000004791,4,nipbl,ensembl,protein_coding,1,184067513,184152939,+
ENSXETG00000003335,4,slc7a11,ensembl,protein_coding,1,52348520,52437809,+
ENSXETG00000034575,1,rtn4rl1,ensembl,protein_coding,1,184160890,184167129,-
ENSXETG00000019086,4,tcf4,ensembl,protein_coding,1,189608183,189872066,+
ENSXETG00000004348,4,c20orf194,ensembl,protein_coding,1,7605044,7666223,+
ENSXETG00000008154,3,ppp1r3b,ensembl,protein_coding,1,79028901,79037695,+
ENSXETG00000008153,4,eri1,ensembl,protein_coding,1,79074121,79082705,-
ENSXETG00000020919,4,acad10,ensembl,protein_coding,1,154366848,154402647,-
ENSXETG00000040489,1,plk3,ensembl,protein_coding,1,79082716,79087359,+
ENSXETG00000008149,4,nfic,ensembl,protein_coding,1,79129088,79201041,-
ENSXETG00000037338,1,,ensembl,protein_coding,1,52526999,52528225,+
ENSXETG00000009497,4,adamts10,ensembl,protein_coding,1,83130428,83169681,-
ENSXETG00000011158,4,pcdh18,ensembl,protein_coding,1,52730306,52739773,+
ENSXETG00000003663,4,pcdh10,ensembl,protein_coding,1,53613955,53672470,-
ENSXETG00000039834,1,,ensembl,protein_coding,1,54009021,54010027,+
ENSXETG00000033338,2,,ensembl,protein_coding,1,54413581,54438458,-
ENSXETG00000004785,4,nup155,ensembl,protein_coding,1,184226309,184257305,-
ENSXETG00000024512,3,c4orf33.1,ensembl,protein_coding,1,54473421,54502635,-
ENSXETG00000008148,4,rorb.2,ensembl,protein_coding,1,79256332,79335363,-
ENSXETG00000022505,4,sclt1,ensembl,protein_coding,1,54502776,54581605,+
ENSXETG00000035282,1,homez,ensembl,protein_coding,1,127422414,127443380,-
ENSXETG00000009491,4,zap70,ensembl,protein_coding,1,83190528,83228320,+
ENSXETG00000014602,4,twsg2,ensembl,protein_coding,1,127448461,127457611,-
ENSXETG00000013652,3,XB5727280,ensembl,protein_coding,1,83424299,83432516,+
ENSXETG00000036651,1,ppp1r3e,ensembl,protein_coding,1,127471162,127475792,-
ENSXETG00000014599,4,bcl2l2,ensembl,protein_coding,1,127479912,127494349,+
ENSXETG00000013654,3,lingo3,ensembl,protein_coding,1,83533124,83534941,+
ENSXETG00000013655,4,oaz1,ensembl,protein_coding,1,83567078,83574449,-
ENSXETG00000014597,4,pabpn1,ensembl,protein_coding,1,127504242,127510501,+
ENSXETG00000022510,4,jade1,ensembl,protein_coding,1,54559259,54631703,-
ENSXETG00000035043,1,amh,ensembl,protein_coding,1,83612486,83622676,-
ENSXETG00000024943,3,sf3a2,ensembl,protein_coding,1,83623158,83631853,-
ENSXETG00000027223,3,efs,ensembl,protein_coding,1,127513939,127535232,-
ENSXETG00000024941,2,plekhj1,ensembl,protein_coding,1,83631099,83642836,+
ENSXETG00000032367,2,ccdc102a,ensembl,protein_coding,1,127537571,127544134,+
ENSXETG00000008147,4,abhd17a,ensembl,protein_coding,1,79335547,79355994,+
ENSXETG00000013658,4,dot1l,ensembl,protein_coding,1,83651464,83707552,-
ENSXETG00000000333,4,uso1,ensembl,protein_coding,1,70083827,70117977,+
ENSXETG00000015630,4,ccdc68,ensembl,protein_coding,1,189972062,189996357,+
ENSXETG00000031917,2,dph3,ensembl,protein_coding,1,148030118,148094354,-
ENSXETG00000003366,4,rab27b,ensembl,protein_coding,1,190001593,190129827,-
ENSXETG00000002074,4,eps15l1,ensembl,protein_coding,1,100163536,100253455,+
ENSXETG00000035412,1,,ensembl,protein_coding,1,54656926,54658139,-
ENSXETG00000037162,1,,ensembl,protein_coding,1,190143231,190155797,-
ENSXETG00000022520,4,pgrmc2,ensembl,protein_coding,1,54744215,54752852,+
ENSXETG00000008146,4,rexo1,ensembl,protein_coding,1,79363366,79389480,+
ENSXETG00000039540,1,arhgef4,ensembl,protein_coding,1,190234236,190244965,-
ENSXETG00000013698,4,c18orf54,ensembl,protein_coding,1,190267104,190277076,-
ENSXETG00000022512,4,larp1b,ensembl,protein_coding,1,54759287,54782260,-
ENSXETG00000013697,4,stard6,ensembl,protein_coding,1,190281257,190288998,-
ENSXETG00000029947,2,ngef,ensembl,protein_coding,1,190292047,190305168,-
ENSXETG00000022528,4,abhd18,ensembl,protein_coding,1,54791145,54810454,-
ENSXETG00000040168,1,,ensembl,protein_coding,1,83715208,83718141,-
ENSXETG00000004350,3,,ensembl,protein_coding,1,7681004,7766778,-
ENSXETG00000013688,4,mbd2,ensembl,protein_coding,1,190320863,190362502,+
ENSXETG00000020916,4,brap,ensembl,protein_coding,1,154401902,154418189,+
ENSXETG00000013663,4,ap3d1,ensembl,protein_coding,1,83758974,83824529,+
ENSXETG00000014645,4,slc4a11,ensembl,protein_coding,1,7762487,7834886,+
ENSXETG00000039351,1,mfsd8,ensembl,protein_coding,1,54812300,54824463,+
ENSXETG00000008135,4,atp8b3,ensembl,protein_coding,1,79404498,79454829,+
ENSXETG00000040565,1,tal1,ensembl,protein_coding,1,79464623,79508757,-
ENSXETG00000013589,4,tcf3,ensembl,protein_coding,1,79651321,79714522,+
ENSXETG00000021528,4,ddrgk1,ensembl,protein_coding,1,7984792,8027284,+
ENSXETG00000020912,4,atxn2,ensembl,protein_coding,1,154445928,154499653,+
ENSXETG00000031104,2,,ensembl,protein_coding,1,8029736,8030921,-
ENSXETG00000013664,4,mob3a,ensembl,protein_coding,1,83842119,83854490,+
ENSXETG00000025676,2,paip2b,ensembl,protein_coding,1,8038579,8051204,+
ENSXETG00000022522,4,plk4,ensembl,protein_coding,1,54829926,54846070,-
ENSXETG00000037652,1,,ensembl,protein_coding,1,79728270,79732694,+
ENSXETG00000021529,4,siglec1,ensembl,protein_coding,1,8068288,8089139,+
ENSXETG00000013593,4,mbd3,ensembl,protein_coding,1,79743245,79754359,+
ENSXETG00000004784,4,wdr70,ensembl,protein_coding,1,184257638,184417562,+
ENSXETG00000040904,1,mex3d,ensembl,protein_coding,1,79761397,79785331,+
ENSXETG00000013667,4,mknk2,ensembl,protein_coding,1,83930808,83949355,+
ENSXETG00000032002,2,,ensembl,protein_coding,1,54851647,54884827,+
ENSXETG00000022533,4,intu,ensembl,protein_coding,1,54886510,54916134,-
ENSXETG00000004782,4,gdnf,ensembl,protein_coding,1,184446112,184466461,-
ENSXETG00000021530,4,tex261,ensembl,protein_coding,1,8159068,8167052,+
ENSXETG00000024508,3,,ensembl,protein_coding,1,54939633,54958356,-
ENSXETG00000014570,4,myh6,ensembl,protein_coding,1,127559397,127581275,-
ENSXETG00000036341,1,fat4,ensembl,protein_coding,1,55563757,55735053,-
ENSXETG00000030451,2,dcc,ensembl,protein_coding,1,190604045,191065094,-
ENSXETG00000040165,1,,ensembl,protein_coding,1,8172048,8179471,+
ENSXETG00000022980,4,ankrd50,ensembl,protein_coding,1,55883196,55899221,+
ENSXETG00000041240,1,1-Mar,ensembl,protein_coding,1,56196395,56201380,-
ENSXETG00000013228,4,egflam,ensembl,protein_coding,1,184647570,184712211,+
ENSXETG00000001582,4,spata5,ensembl,protein_coding,1,56226778,56460134,-
ENSXETG00000006432,4,btbd2,ensembl,protein_coding,1,83965855,83980118,+
ENSXETG00000021532,4,atp6v1b1,ensembl,protein_coding,1,8203839,8227703,-
ENSXETG00000006434,4,csnk1g2,ensembl,protein_coding,1,83984884,84009708,-
ENSXETG00000040614,1,sh2b3,ensembl,protein_coding,1,154511934,154604542,-
ENSXETG00000013223,4,lifr,ensembl,protein_coding,1,184724746,184744389,-
ENSXETG00000026242,3,pheta1,ensembl,protein_coding,1,154621533,154623160,+
ENSXETG00000006435,4,,ensembl,protein_coding,1,84029653,84038451,+
ENSXETG00000038838,1,armc6,ensembl,protein_coding,1,84073169,84074221,+
ENSXETG00000039453,1,,ensembl,protein_coding,1,84084933,84103638,-
ENSXETG00000011684,4,cux2,ensembl,protein_coding,1,154630337,154832503,-
ENSXETG00000035818,1,angel2,ensembl,protein_coding,1,84104187,84107465,+
ENSXETG00000006438,4,arhgef18,ensembl,protein_coding,1,84182253,84213691,+
ENSXETG00000006439,4,enc1.2,ensembl,protein_coding,1,84241136,84247097,-
ENSXETG00000040850,1,gda,ensembl,protein_coding,1,84271589,84273983,-
ENSXETG00000039246,1,,ensembl,protein_coding,1,84295046,84333066,+
ENSXETG00000001585,4,nudt6,ensembl,protein_coding,1,56460403,56471150,+
ENSXETG00000024933,3,lsm4,ensembl,protein_coding,1,84346639,84497362,+
ENSXETG00000001587,4,fgf2,ensembl,protein_coding,1,56468191,56497091,-
ENSXETG00000040012,1,,ensembl,protein_coding,1,184893278,184897895,+
ENSXETG00000001588,4,bbs12,ensembl,protein_coding,1,56523991,56526021,-
ENSXETG00000001591,3,cetn4,ensembl,protein_coding,1,56527185,56531412,+
ENSXETG00000033367,2,inha,ensembl,protein_coding,1,118051397,118116242,-
ENSXETG00000011683,4,myl2,ensembl,protein_coding,1,154857957,154866217,+
ENSXETG00000033769,2,il21,ensembl,protein_coding,1,56598003,56605964,+
ENSXETG00000030974,2,mtf1,ensembl,protein_coding,1,56641163,56644339,+
ENSXETG00000039437,1,,ensembl,protein_coding,1,22781891,22783779,+
ENSXETG00000039970,1,trmt5,ensembl,protein_coding,1,23265802,23298335,+
ENSXETG00000036171,1,kcnip2,ensembl,protein_coding,1,23314933,23325410,+
ENSXETG00000001593,4,adad1,ensembl,protein_coding,1,56646090,56979822,-
ENSXETG00000013215,4,rictor,ensembl,protein_coding,1,184922811,184997315,-
ENSXETG00000039952,1,VAX2,ensembl,protein_coding,1,8251055,8297487,-
ENSXETG00000011682,4,mapkapk5,ensembl,protein_coding,1,154873596,154905650,+
ENSXETG00000023145,4,hpf1,ensembl,protein_coding,1,40702376,40710052,+
ENSXETG00000021541,3,nagk,ensembl,protein_coding,1,8342302,8347549,+
ENSXETG00000034749,1,,ensembl,protein_coding,1,56675228,56901975,-
ENSXETG00000041166,1,,ensembl,protein_coding,1,56693427,56713228,-
ENSXETG00000038402,1,myh6,ensembl,protein_coding,1,56702264,56706987,-
ENSXETG00000040172,1,,ensembl,protein_coding,1,85794782,85797482,+
ENSXETG00000038305,1,enox1,ensembl,protein_coding,1,56725756,56737913,-
ENSXETG00000041363,1,,ensembl,protein_coding,1,91607369,91608538,+
ENSXETG00000033066,2,otud6b,ensembl,protein_coding,1,106883496,106892214,-
ENSXETG00000040464,1,bcl2l2,ensembl,protein_coding,1,131364513,131365787,+
ENSXETG00000041251,1,ipo4,ensembl,protein_coding,1,129044996,129054971,-
ENSXETG00000023100,4,rps6,ensembl,protein_coding,1,106896851,106905166,-
ENSXETG00000038641,1,,ensembl,protein_coding,1,131419743,131435293,+
ENSXETG00000004205,4,ywhah,ensembl,protein_coding,1,143680834,143683102,+
ENSXETG00000036619,1,,ensembl,protein_coding,1,85825586,85943746,+
ENSXETG00000034949,1,,ensembl,protein_coding,1,129047946,129049141,-
ENSXETG00000038474,1,rabggta,ensembl,protein_coding,1,85870367,85873281,+
ENSXETG00000013333,4,enpep,ensembl,protein_coding,1,58900701,58934724,-
ENSXETG00000038909,1,fam92a,ensembl,protein_coding,1,106902787,106903935,+
ENSXETG00000035219,1,,ensembl,protein_coding,1,129059219,129060039,-
ENSXETG00000000510,4,mtx3,ensembl,protein_coding,1,163706630,163721920,+
ENSXETG00000038827,1,cdh17,ensembl,protein_coding,1,129065495,129066607,-
ENSXETG00000013362,4,elovl6,ensembl,protein_coding,1,58978392,59026307,+
ENSXETG00000036995,1,,ensembl,protein_coding,1,85876167,85916881,+
ENSXETG00000040327,1,,ensembl,protein_coding,1,163755427,163787498,-
ENSXETG00000037500,1,rnmt,ensembl,protein_coding,1,129077469,129078773,-
ENSXETG00000001596,4,kpnb1,ensembl,protein_coding,1,56762084,57068069,-
ENSXETG00000024487,2,acer2,ensembl,protein_coding,1,106911255,106932648,+
ENSXETG00000040189,1,ndufb6,ensembl,protein_coding,1,129102158,129102841,-
ENSXETG00000040282,1,,ensembl,protein_coding,1,129113454,129115119,-
ENSXETG00000035363,1,,ensembl,protein_coding,1,85900651,85987255,+
ENSXETG00000004799,4,dner,ensembl,protein_coding,1,56858097,56863664,-
ENSXETG00000038000,1,,ensembl,protein_coding,1,129127566,129128701,-
ENSXETG00000039533,1,nufip1,ensembl,protein_coding,1,129145713,129146524,-
ENSXETG00000040820,1,,ensembl,protein_coding,1,154912237,154969730,-
ENSXETG00000036484,1,,ensembl,protein_coding,1,56973107,56979778,-
ENSXETG00000037157,1,ric8b,ensembl,protein_coding,1,129151828,129152652,-
ENSXETG00000039645,1,,ensembl,protein_coding,1,86000940,86067375,+
ENSXETG00000037088,1,,ensembl,protein_coding,1,57043046,57044058,-
ENSXETG00000023099,4,slc24a2,ensembl,protein_coding,1,106945242,107044287,-
ENSXETG00000036486,1,carmil1,ensembl,protein_coding,1,143702598,143724366,+
ENSXETG00000037859,1,kiaa0319,ensembl,protein_coding,1,129165217,129176813,-
ENSXETG00000040164,1,,ensembl,protein_coding,1,154934291,154986766,-
ENSXETG00000004300,4,erp29,ensembl,protein_coding,1,155011962,155024552,+
ENSXETG00000040332,1,,ensembl,protein_coding,1,184998226,184999308,+
ENSXETG00000034518,1,,ensembl,protein_coding,1,129183542,129184884,-
ENSXETG00000038840,1,,ensembl,protein_coding,1,86071125,86184405,+
ENSXETG00000034488,1,,ensembl,protein_coding,1,129193777,129203481,-
ENSXETG00000040396,1,tubg1,ensembl,protein_coding,1,185021783,185070901,-
ENSXETG00000040365,1,,ensembl,protein_coding,1,129205465,129206551,-
ENSXETG00000015500,4,mllt3,ensembl,protein_coding,1,107337684,107479767,-
