id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSDARG00000104678,3,CU467646.7,havana,protein_coding,4,77092909,77108450,+
ENSDARG00000102480,3,BX005417.2,havana,protein_coding,4,77076645,77085911,+
ENSDARG00000105712,2,CU467646.8,ensembl_havana,protein_coding,4,77126495,77140170,-
ENSDARG00000095696,5,trpm2,ensembl_havana,protein_coding,4,77021784,77042603,+
ENSDARG00000045481,6,gsap,ensembl_havana,protein_coding,4,20198294,20222182,-
ENSDARG00000004794,10,ccdc146,ensembl_havana,protein_coding,4,20177526,20199224,+
ENSDARG00000045482,6,stk38l,ensembl_havana,protein_coding,4,20224099,20235904,-
ENSDARG00000076476,6,zgc:173770,havana,protein_coding,4,77132096,77135076,-
ENSDARG00000099870,3,tnni4a,ensembl_havana,protein_coding,4,7391110,7409313,+
ENSDARG00000021590,9,magi2a,ensembl_havana,protein_coding,4,22755465,23083187,-
ENSDARG00000095486,4,CU467646.3,ensembl_havana,protein_coding,4,77113391,77116266,-
ENSDARG00000094558,5,si:dkeyp-53e4.1,ensembl_havana,protein_coding,4,43273634,43280244,-
ENSDARG00000045843,9,apex1,ensembl_havana,protein_coding,4,5333988,5340530,+
ENSDARG00000096000,2,si:dkey-29j8.2,havana,protein_coding,4,43295390,43388943,-
ENSDARG00000022424,5,slc26a5,ensembl_havana,protein_coding,4,14932537,14954327,-
ENSDARG00000031737,9,pthlha,ensembl_havana,protein_coding,4,612363,626550,+
ENSDARG00000019861,8,fgl2a,ensembl_havana,protein_coding,4,20178694,20181964,-
ENSDARG00000087293,4,si:dkey-84h14.1,ensembl_havana,protein_coding,4,33574463,33679928,+
ENSDARG00000017163,9,sinup,ensembl_havana,protein_coding,4,20176143,20177868,-
ENSDARG00000059043,5,ntf3,ensembl_havana,protein_coding,4,4397503,4431975,-
ENSDARG00000095993,2,znf1073,havana,protein_coding,4,43392655,43402114,+
ENSDARG00000103310,2,znf1053,havana,protein_coding,4,53159800,53168673,-
ENSDARG00000039185,7,nfyba,ensembl_havana,protein_coding,4,9177997,9183602,+
ENSDARG00000102635,3,znf1037,havana,protein_coding,4,53183373,53194829,+
ENSDARG00000020101,7,psmc2,ensembl_havana,protein_coding,4,14926948,14932359,+
ENSDARG00000090461,5,si:ch211-197f20.1,ensembl_havana,protein_coding,4,33720803,33763368,-
ENSDARG00000099652,2,xpot,ensembl_havana,protein_coding,4,646154,675427,+
ENSDARG00000095440,4,si:dkeyp-53e4.2,havana,protein_coding,4,43408004,43416502,+
ENSDARG00000020749,10,caprin2,ensembl_havana,protein_coding,4,16615026,16628802,-
ENSDARG00000098177,2,si:dkey-28i19.3,ensembl_havana,protein_coding,4,33862438,33889684,+
ENSDARG00000102595,2,si:dkey-250k10.1,ensembl_havana,protein_coding,4,53246788,53318668,+
ENSDARG00000109604,1,znf1026,ensembl_havana,protein_coding,4,33818711,33914359,+
ENSDARG00000113192,1,si:dkey-29p23.2,havana,protein_coding,4,43632188,43640507,-
ENSDARG00000114935,1,si:dkeyp-53e4.4,ensembl_havana,protein_coding,4,43522680,43724976,+
ENSDARG00000009262,10,FAR2,ensembl_havana,protein_coding,4,1988460,2036620,-
ENSDARG00000087714,5,si:ch211-226o13.1,ensembl_havana,protein_coding,4,43695179,43725172,+
ENSDARG00000075281,4,tbc1d30,ensembl_havana,protein_coding,4,4484651,4507761,-
ENSDARG00000089875,4,zgc:173705,ensembl_havana,protein_coding,4,43678985,43689530,+
ENSDARG00000113896,1,si:dkey-29p23.1,ensembl_havana,protein_coding,4,43648421,43676582,-
ENSDARG00000068161,6,si:dkey-16p6.4,ensembl_havana,protein_coding,4,43606820,43616413,-
ENSDARG00000101948,2,si:ch211-223g7.6,ensembl_havana,protein_coding,4,34119824,34130890,+
ENSDARG00000099330,2,si:ch211-246b8.5,havana,protein_coding,4,34343524,34345055,+
ENSDARG00000045493,6,slc35e3,ensembl_havana,protein_coding,4,23117557,23122395,+
ENSDARG00000099751,2,si:dkey-250k10.4,havana,protein_coding,4,53327149,53354589,-
ENSDARG00000099432,2,si:ch211-246b8.1,ensembl_havana,protein_coding,4,34369818,34408625,+
ENSDARG00000045524,7,lamb1b,ensembl_havana,protein_coding,4,25704579,25751361,+
ENSDARG00000103215,2,pimr169,havana,protein_coding,4,12365775,12369666,+
ENSDARG00000102941,2,si:ch211-249c2.1,havana,protein_coding,4,53976731,53978423,+
ENSDARG00000043781,6,psmb10,ensembl_havana,protein_coding,4,77207693,77218637,-
ENSDARG00000097086,4,si:dkey-172k15.4,ensembl_havana,protein_coding,4,77218965,77228234,-
ENSDARG00000097215,4,si:dkey-172k15.3,havana,protein_coding,4,77229328,77237483,-
ENSDARG00000058127,7,hcfc2,ensembl_havana,protein_coding,4,9184481,9196291,-
ENSDARG00000094305,3,si:ch211-226o13.3,havana,protein_coding,4,43730608,43731342,-
ENSDARG00000087518,7,si:dkey-261p22.1,ensembl_havana,protein_coding,4,43730606,43863102,-
ENSDARG00000045685,8,cntn1b,ensembl_havana,protein_coding,4,13733838,13756716,+
ENSDARG00000045708,8,adm2a,ensembl_havana,protein_coding,4,9880647,9891874,-
ENSDARG00000111465,1,znf1104,ensembl_havana,protein_coding,4,43904209,43919994,-
ENSDARG00000070126,6,si:dkey-22l11.6,havana,protein_coding,4,9901116,9909371,-
ENSDARG00000045765,7,asb13a.2,ensembl_havana,protein_coding,4,11483335,11524888,+
ENSDARG00000023766,8,gnsa,ensembl_havana,protein_coding,4,4509996,4524284,+
ENSDARG00000105063,2,si:ch211-64i20.3,ensembl_havana,protein_coding,4,34443650,34480611,-
ENSDARG00000090355,5,pimr168,ensembl_havana,protein_coding,4,34599803,34604408,+
ENSDARG00000099899,2,si:dkeyp-51g9.4,havana,protein_coding,4,34468977,34480599,-
ENSDARG00000032653,7,sinhcaf,ensembl_havana,protein_coding,4,16631483,16644708,-
ENSDARG00000019396,8,rergla,ensembl_havana,protein_coding,4,12381735,12388535,-
ENSDARG00000103992,2,si:ch211-237a4.2,ensembl_havana,protein_coding,4,34753619,34776147,-
ENSDARG00000102904,2,si:ch211-246b8.2,ensembl_havana,protein_coding,4,34417403,34452581,+
ENSDARG00000045842,7,zgc:113263,ensembl_havana,protein_coding,4,5341592,5368158,+
ENSDARG00000095332,4,si:dkey-14d8.1,ensembl_havana,protein_coding,4,5362909,5371639,-
ENSDARG00000101047,2,rtcb,ensembl_havana,protein_coding,4,676710,685433,-
ENSDARG00000018618,12,cpsf6,ensembl_havana,protein_coding,4,2041067,2059302,-
ENSDARG00000003512,10,anks1b,ensembl_havana,protein_coding,4,17886838,18202291,-
ENSDARG00000033443,9,mdm2,ensembl_havana,protein_coding,4,23125689,23136195,+
ENSDARG00000003789,12,dennd5b,ensembl_havana,protein_coding,4,16649542,16706978,-
ENSDARG00000096064,2,si:dkeyp-100h4.4,havana,protein_coding,4,44454270,44454986,+
ENSDARG00000100780,3,slco1e1,ensembl_havana,protein_coding,4,77349261,77380592,-
ENSDARG00000113690,1,si:ch211-223g7.6,ensembl_havana,protein_coding,4,54316804,54338253,-
ENSDARG00000062968,9,sbf1,ensembl_havana,protein_coding,4,9911043,10002050,+
ENSDARG00000096067,2,si:dkeyp-100h4.7,havana,protein_coding,4,44499731,44500201,-
ENSDARG00000078167,6,si:dkeyp-100h4.1,ensembl_havana,protein_coding,4,44470531,44518893,-
ENSDARG00000104108,3,slco1d1,ensembl_havana,protein_coding,4,77389668,77432218,-
ENSDARG00000099825,2,zgc:174944,ensembl_havana,protein_coding,4,54355719,54381329,-
ENSDARG00000096109,2,si:dkeyp-100h4.2,havana,protein_coding,4,44514525,44522027,-
ENSDARG00000045788,5,avpr1ab,ensembl_havana,protein_coding,4,9207722,9214288,-
ENSDARG00000115094,1,CABZ01087415.1,ensembl_havana,protein_coding,4,77471853,77506403,-
ENSDARG00000025046,6,AL935186.1,havana,protein_coding,4,77709678,77712195,+
ENSDARG00000032765,7,net1,ensembl_havana,protein_coding,4,11573568,11603149,-
ENSDARG00000068857,8,gbp4,ensembl_havana,protein_coding,4,77681389,77687162,+
ENSDARG00000045789,9,srgap1b,ensembl_havana,protein_coding,4,9279515,9335035,+
ENSDARG00000013476,11,arhgef39,ensembl_havana,protein_coding,4,12401146,12477278,-
ENSDARG00000102215,2,si:ch211-227e10.6,ensembl_havana,protein_coding,4,54480250,54504217,+
ENSDARG00000099833,2,fbxo7,ensembl_havana,protein_coding,4,686157,700697,+
ENSDARG00000103265,2,si:ch211-223g7.2,ensembl_havana,protein_coding,4,54434814,54489069,+
ENSDARG00000068874,7,PTCHD3,ensembl_havana,protein_coding,4,77620775,77624155,-
ENSDARG00000096726,3,hspa12a.2,ensembl_havana,protein_coding,4,77675291,77680276,-
ENSDARG00000068869,6,hspa12a.1,ensembl_havana,protein_coding,4,77651736,77657505,-
ENSDARG00000068865,7,si:dkey-61p9.7,ensembl_havana,protein_coding,4,77657660,77669219,+
ENSDARG00000045525,7,tmcc3,ensembl_havana,protein_coding,4,25754725,25812329,-
ENSDARG00000045483,6,lrtm2a,ensembl_havana,protein_coding,4,20255160,20265726,+
ENSDARG00000099785,2,si:dkey-146m20.13,havana,protein_coding,4,34798625,34799395,-
ENSDARG00000092759,4,si:dkey-61p9.9,ensembl_havana,protein_coding,4,77626530,77636185,-
ENSDARG00000096762,2,si:dkey-61p9.11,ensembl_havana,protein_coding,4,77590387,77602685,-
ENSDARG00000092471,4,si:dkey-7j22.1,havana,protein_coding,4,44568015,44573692,-
ENSDARG00000097091,2,si:dkey-7j22.2,havana,protein_coding,4,44577872,44586079,+
ENSDARG00000088640,4,znf1115,havana,protein_coding,4,44599987,44611273,-
ENSDARG00000117156,1,si:dkey-7j22.4,havana,protein_coding,4,44666809,44673017,-
ENSDARG00000039356,7,zgc:194209,ensembl_havana,protein_coding,4,4526248,4535189,-
ENSDARG00000090192,6,si:dkey-16p6.1,ensembl_havana,protein_coding,4,44713555,44759118,+
ENSDARG00000109466,1,si:dkeyp-77c4.5,havana,protein_coding,4,44778716,44801146,-
ENSDARG00000113564,1,znf1107,ensembl_havana,protein_coding,4,44804898,44892744,+
ENSDARG00000023026,9,pkp2,ensembl_havana,protein_coding,4,16710001,16725144,+
ENSDARG00000116587,1,znf980,havana,protein_coding,4,44879202,44892999,+
ENSDARG00000045822,6,tnnt2e,ensembl_havana,protein_coding,4,7508316,7544687,+
ENSDARG00000086296,5,znf1137,ensembl_havana,protein_coding,4,44852270,44872722,-
ENSDARG00000045687,7,pdzrn4,ensembl_havana,protein_coding,4,13810811,13861445,+
ENSDARG00000109358,1,trhde.2,ensembl_havana,protein_coding,4,23223881,23408029,+
ENSDARG00000045900,6,agbl5,ensembl_havana,protein_coding,4,737539,760560,-
ENSDARG00000042469,7,ndufa12,ensembl_havana,protein_coding,4,25829841,25836684,-
ENSDARG00000095275,3,si:dkey-269p2.1,ensembl_havana,protein_coding,4,35167118,35209531,+
ENSDARG00000096118,3,ost4,ensembl_havana,protein_coding,4,736395,737520,+
ENSDARG00000113431,1,si:ch211-276i6.1,ensembl_havana,protein_coding,4,35227135,35240326,+
ENSDARG00000100414,2,si:ch211-227e10.2,havana,protein_coding,4,54618332,54621827,+
ENSDARG00000026855,8,cacna2d4a,ensembl_havana,protein_coding,4,20271463,20292853,-
ENSDARG00000104968,2,si:ch211-227e10.1,ensembl_havana,protein_coding,4,54583639,54657615,+
ENSDARG00000015966,12,yaf2,ensembl_havana,protein_coding,4,13905522,13921206,-
ENSDARG00000101459,2,si:dkey-279j5.1,ensembl_havana,protein_coding,4,35130120,35293690,+
ENSDARG00000014395,11,selenoo2,ensembl_havana,protein_coding,4,5378338,5387478,+
ENSDARG00000115299,1,si:ch211-227e10.3,ensembl_havana,protein_coding,4,54568329,54604740,-
ENSDARG00000045790,7,C4H12orf66,ensembl_havana,protein_coding,4,9339067,9350585,-
ENSDARG00000059064,7,rassf3,ensembl_havana,protein_coding,4,4540223,4592287,-
ENSDARG00000045691,5,zcrb1,ensembl_havana,protein_coding,4,13923927,13931508,-
ENSDARG00000045692,7,pphln1,ensembl_havana,protein_coding,4,13901458,13963440,+
ENSDARG00000096208,2,si:dkeyp-100h4.8,havana,protein_coding,4,44954486,44956819,+
ENSDARG00000089852,6,si:dkey-51d8.1,ensembl_havana,protein_coding,4,44997263,45028583,-
ENSDARG00000004497,8,tspan33a,ensembl_havana,protein_coding,4,14957360,14968641,+
ENSDARG00000045527,8,nr2c1,ensembl_havana,protein_coding,4,25838345,25859305,-
ENSDARG00000045874,5,yeats4,ensembl_havana,protein_coding,4,2059692,2062435,+
ENSDARG00000045873,8,frs2a,ensembl_havana,protein_coding,4,2092683,2099581,+
ENSDARG00000057468,8,kcnc2,ensembl_havana,protein_coding,4,2060524,2196928,-
ENSDARG00000022550,6,gxylt1b,ensembl_havana,protein_coding,4,13892773,13902188,-
ENSDARG00000008720,9,lmo3,ensembl_havana,protein_coding,4,12612145,12679293,+
ENSDARG00000111837,1,trhde.2,ensembl_havana,protein_coding,4,23440404,23643272,-
ENSDARG00000027316,9,tcp11l2,ensembl_havana,protein_coding,4,16725960,16742893,+
ENSDARG00000078520,7,ikbip,ensembl_havana,protein_coding,4,77966055,77974820,+
ENSDARG00000063563,8,creb3l2,ensembl_havana,protein_coding,4,4712410,4751983,-
ENSDARG00000045484,7,dcp1b,ensembl_havana,protein_coding,4,20302832,20314796,-
ENSDARG00000100654,2,si:dkey-207m2.4,ensembl_havana,protein_coding,4,77834796,77889480,+
ENSDARG00000057929,7,naf1,ensembl_havana,protein_coding,4,10003523,10012303,+
ENSDARG00000101992,2,si:dkey-238k10.3,ensembl_havana,protein_coding,4,77808579,77830202,+
ENSDARG00000032405,5,ckap4,ensembl_havana,protein_coding,4,77975221,77979432,-
ENSDARG00000097583,4,arfgap3,ensembl_havana,protein_coding,4,77957611,77965510,+
ENSDARG00000004055,10,uhrf1bp1l,ensembl_havana,protein_coding,4,18207655,18281160,-
ENSDARG00000016968,10,tmem214,ensembl_havana,protein_coding,4,764100,779796,-
ENSDARG00000095159,2,BX649500.1,havana,protein_coding,4,16768961,16773254,+
ENSDARG00000093371,2,BX649476.1,havana,protein_coding,4,16777715,16781842,+
ENSDARG00000087206,4,cct2,ensembl_havana,protein_coding,4,78008298,78009682,+
ENSDARG00000039302,9,terfa,ensembl_havana,protein_coding,4,77973876,77996958,+
ENSDARG00000011769,8,cpm,ensembl_havana,protein_coding,4,23740655,23759213,-
ENSDARG00000022795,7,golt1ba,ensembl_havana,protein_coding,4,16787040,16792196,+
ENSDARG00000004904,10,gys2,ensembl_havana,protein_coding,4,16783972,16824556,-
ENSDARG00000087597,5,si:dkey-51d8.3,ensembl_havana,protein_coding,4,45085360,45100253,-
ENSDARG00000099493,2,CR847906.1,ensembl_havana,protein_coding,4,35552485,35565905,+
ENSDARG00000039350,4,ssbp1,ensembl_havana,protein_coding,4,4752622,4756349,-
ENSDARG00000095132,7,si:ch211-227e10.6,ensembl_havana,protein_coding,4,45033922,45098326,-
ENSDARG00000101469,2,si:dkey-56m15.2,ensembl_havana,protein_coding,4,54864061,55069079,+
ENSDARG00000116197,1,si:dkeyp-4c4.2,ensembl_havana,protein_coding,4,35576329,35615175,+
ENSDARG00000093461,3,si:dkey-56m15.6,havana,protein_coding,4,54955852,54969773,-
ENSDARG00000103420,2,si:dkey-56m15.5,havana,protein_coding,4,54973580,54989376,+
ENSDARG00000058159,8,ipo8,ensembl_havana,protein_coding,4,9360532,9389359,+
ENSDARG00000104262,3,si:dkey-56m15.3,ensembl_havana,protein_coding,4,55035164,55040507,-
ENSDARG00000093058,3,STMP1,ensembl_havana,protein_coding,4,16784553,16786244,+
ENSDARG00000103281,2,si:dkey-56m15.9,havana,protein_coding,4,54862025,54887842,+
ENSDARG00000045837,8,si:dkey-14d8.20,havana,protein_coding,4,5392094,5494298,+
ENSDARG00000104380,2,si:dkey-238k10.2,ensembl_havana,protein_coding,4,77761901,78048911,+
ENSDARG00000056859,6,spx,ensembl_havana,protein_coding,4,16794418,16797485,+
ENSDARG00000104270,2,si:dkey-56m15.7,havana,protein_coding,4,54948890,54951152,+
ENSDARG00000098426,2,si:dkey-56m15.8,havana,protein_coding,4,54899568,54921714,+
ENSDARG00000099384,2,si:dkey-238k10.1,havana,protein_coding,4,77735212,77745020,+
ENSDARG00000096986,3,si:dkey-14d8.22,havana,protein_coding,4,5454006,5455596,-
ENSDARG00000100669,2,si:dkey-61p9.9,ensembl_havana,protein_coding,4,77740228,77915287,+
ENSDARG00000078014,4,pacsin2,ensembl_havana,protein_coding,4,77933084,77955302,+
ENSDARG00000098167,2,si:dkey-176f19.4,ensembl_havana,protein_coding,4,35948813,36026650,-
ENSDARG00000057921,7,ccdc136b,havana,protein_coding,4,10017049,10049186,+
ENSDARG00000100961,2,zgc:174653,ensembl_havana,protein_coding,4,35851089,35989274,-
ENSDARG00000101463,2,si:dkey-176f19.1,havana,protein_coding,4,36016763,36017577,-
ENSDARG00000103348,2,si:dkey-176f19.7,havana,protein_coding,4,35876704,35888987,+
ENSDARG00000098758,2,znf1125,havana,protein_coding,4,35982274,35989745,-
ENSDARG00000098677,2,zgc:174180,ensembl_havana,protein_coding,4,35960020,36033454,-
ENSDARG00000008398,11,cacna1c,ensembl_havana,protein_coding,4,20318127,20474972,+
ENSDARG00000104038,2,znf1023,havana,protein_coding,4,35993527,36004488,+
ENSDARG00000114908,1,znf1089,ensembl_havana,protein_coding,4,35900918,35913180,+
ENSDARG00000090778,4,ttll1,ensembl_havana,protein_coding,4,77919987,77932570,+
ENSDARG00000002952,8,smo,ensembl_havana,protein_coding,4,14971239,14979937,+
ENSDARG00000022187,10,usp6nl,ensembl_havana,protein_coding,4,23771034,23873924,-
ENSDARG00000073963,6,si:ch211-258f14.2,ensembl_havana,protein_coding,4,4758001,4780667,-
ENSDARG00000022165,8,mgst1.2,ensembl_havana,protein_coding,4,12718965,12725513,-
ENSDARG00000032618,5,mgst1.1,ensembl_havana,protein_coding,4,12715695,12718367,-
ENSDARG00000079143,4,si:ch73-278m9.1,ensembl_havana,protein_coding,4,2210317,2219705,-
ENSDARG00000015278,10,plxnc1,ensembl_havana,protein_coding,4,18281954,18315912,-
ENSDARG00000102878,2,mapre3b,ensembl_havana,protein_coding,4,783644,797858,-
ENSDARG00000045528,5,fgd6,ensembl_havana,protein_coding,4,25859445,25911609,-
ENSDARG00000115564,1,si:ch211-271g18.4,havana,protein_coding,4,36083288,36091378,+
ENSDARG00000069607,4,zgc:162331,ensembl_havana,protein_coding,4,4782721,4795205,-
ENSDARG00000099277,2,znf1039,havana,protein_coding,4,55172715,55178568,-
ENSDARG00000101623,2,znf1109,ensembl_havana,protein_coding,4,36132112,36144500,-
ENSDARG00000100386,2,si:dkey-61p9.9,ensembl_havana,protein_coding,4,55188228,55227627,-
ENSDARG00000111046,1,znf1116,havana,protein_coding,4,36150332,36156389,+
ENSDARG00000102256,2,si:dkey-157e10.6,havana,protein_coding,4,55284199,55303279,+
ENSDARG00000101165,2,si:dkey-157e10.8,havana,protein_coding,4,55273988,55275497,+
ENSDARG00000101997,2,si:dkey-191j3.2,ensembl_havana,protein_coding,4,55187370,55437051,-
ENSDARG00000057714,7,cmah,ensembl_havana,protein_coding,4,2228754,2250264,+
ENSDARG00000098193,2,znf998,ensembl_havana,protein_coding,4,55313082,55322519,-
ENSDARG00000099152,2,si:dkey-190j3.2,ensembl_havana,protein_coding,4,36204590,36215907,+
ENSDARG00000002131,10,celf2,ensembl_havana,protein_coding,4,23886726,24031924,-
ENSDARG00000025576,10,mkln1,ensembl_havana,protein_coding,4,11690923,11730768,+
ENSDARG00000045601,5,cax1,ensembl_havana,protein_coding,4,14981854,14990926,+
ENSDARG00000063149,9,tmtc1,ensembl_havana,protein_coding,4,9394426,9466248,+
ENSDARG00000100099,2,si:dkey-238o14.1,ensembl_havana,protein_coding,4,36473781,36484943,-
ENSDARG00000028192,6,cradd,ensembl_havana,protein_coding,4,18383253,18416566,-
ENSDARG00000090769,4,si:dkey-51d8.6,havana,protein_coding,4,45107809,45115963,-
ENSDARG00000098452,2,si:dkey-151g22.1,ensembl_havana,protein_coding,4,36616118,36660662,+
ENSDARG00000005897,10,dera,ensembl_havana,protein_coding,4,12755136,12766418,-
ENSDARG00000045835,7,si:dkey-14d8.6,ensembl_havana,protein_coding,4,5531583,5533803,+
ENSDARG00000045224,7,glipr1a,ensembl_havana,protein_coding,4,2252123,2258796,+
ENSDARG00000059311,8,dpysl5b,ensembl_havana,protein_coding,4,798696,815871,-
ENSDARG00000007764,9,klhdc10,ensembl_havana,protein_coding,4,14991789,15003893,-
ENSDARG00000045834,6,si:dkey-14d8.7,ensembl_havana,protein_coding,4,5537101,5539842,+
ENSDARG00000116216,1,znf1046,ensembl_havana,protein_coding,4,45128966,45146463,-
ENSDARG00000045836,5,mapk11,ensembl_havana,protein_coding,4,5506946,5522437,+
ENSDARG00000104681,2,si:dkeyp-87d1.1,havana,protein_coding,4,36789137,36793658,-
ENSDARG00000092677,2,coa6,ensembl_havana,protein_coding,4,4832144,4834617,-
ENSDARG00000006409,9,mapk12b,ensembl_havana,protein_coding,4,5523690,5530441,+
ENSDARG00000020871,11,ptprz1b,ensembl_havana,protein_coding,4,4834085,4926061,+
ENSDARG00000093254,4,znf569l,havana,protein_coding,4,55450711,55459037,-
ENSDARG00000096217,2,si:dkey-51d8.9,havana,protein_coding,4,45148652,45156379,+
ENSDARG00000096107,3,BX649516.4,havana,protein_coding,4,45181362,45189530,-
ENSDARG00000059053,8,slc13a4,ensembl_havana,protein_coding,4,4803698,4832149,+
ENSDARG00000011246,9,krr1,ensembl_havana,protein_coding,4,2258935,2265271,-
ENSDARG00000103031,2,znf1029,havana,protein_coding,4,55507920,55592720,-
ENSDARG00000019644,7,ldhba,ensembl_havana,protein_coding,4,16828752,16836006,-
ENSDARG00000096012,3,znf1115,ensembl_havana,protein_coding,4,45195238,45242732,+
ENSDARG00000088861,4,znf1021,ensembl_havana,protein_coding,4,45195202,45201724,+
