id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSMUSG00000026594,15,Ralgps2,ensembl_havana,protein_coding,1,156631736,156767196,-
ENSMUSG00000025927,14,Tfap2b,ensembl_havana,protein_coding,1,19279138,19308800,+
ENSMUSG00000047539,10,Fbxo28,ensembl_havana,protein_coding,1,182140667,182169194,-
ENSMUSG00000033544,7,Angptl1,ensembl_havana,protein_coding,1,156666132,156688648,+
ENSMUSG00000026347,14,Tmem163,ensembl_havana,protein_coding,1,127414283,127607285,-
ENSMUSG00000026348,8,Acmsd,ensembl_havana,protein_coding,1,127657150,127695715,+
ENSMUSG00000026510,11,Trp53bp2,ensembl_havana,protein_coding,1,182236737,182289997,+
ENSMUSG00000062590,14,Armc9,ensembl_havana,protein_coding,1,86082502,86206006,+
ENSMUSG00000079445,4,B3gnt7,ensembl_havana,protein_coding,1,86230554,86235027,+
ENSMUSG00000043760,17,Pkhd1,ensembl_havana,protein_coding,1,20128003,20688288,-
ENSMUSG00000025929,5,Il17a,ensembl_havana,protein_coding,1,20801129,20804720,+
ENSMUSG00000026349,15,Ccnt2,ensembl_havana,protein_coding,1,127701901,127735798,+
ENSMUSG00000041872,10,Il17f,ensembl_havana,protein_coding,1,20847370,20860841,-
ENSMUSG00000052331,15,Ankrd44,ensembl_havana,protein_coding,1,54684499,54965546,-
ENSMUSG00000026234,13,Ncl,ensembl_havana,protein_coding,1,86272441,86287122,-
ENSMUSG00000026509,16,Capn2,ensembl_havana,protein_coding,1,182294825,182345173,-
ENSMUSG00000026237,7,Nmur1,ensembl_havana,protein_coding,1,86314025,86353950,-
ENSMUSG00000036574,6,Tex44,ensembl_havana,protein_coding,1,86354051,86355774,+
ENSMUSG00000051590,11,Map3k19,ensembl_havana,protein_coding,1,127742528,127782768,-
ENSMUSG00000041859,11,Mcm3,ensembl_havana,protein_coding,1,20873192,20890536,-
ENSMUSG00000026592,14,Tex35,ensembl_havana,protein_coding,1,156926709,156936250,-
ENSMUSG00000025982,14,Sf3b1,ensembl_havana,protein_coding,1,55024328,55066640,-
ENSMUSG00000026238,15,Ptma,ensembl_havana,protein_coding,1,86454448,86458434,+
ENSMUSG00000025931,16,Paqr8,ensembl_havana,protein_coding,1,20960830,21009874,+
ENSMUSG00000041809,6,Efhc1,ensembl_havana,protein_coding,1,21021850,21061065,+
ENSMUSG00000026239,15,Pde6d,ensembl_havana,protein_coding,1,86470716,86510351,-
ENSMUSG00000025981,14,Coq10b,ensembl_havana,protein_coding,1,55091929,55111861,+
ENSMUSG00000041779,6,Tram2,ensembl_havana,protein_coding,1,21066523,21149453,-
ENSMUSG00000036104,13,Rab3gap1,ensembl_havana,protein_coding,1,127796510,127871605,+
ENSMUSG00000025933,16,Tmem14a,ensembl_havana,protein_coding,1,21288799,21300391,+
ENSMUSG00000026240,13,Cops7b,ensembl_havana,protein_coding,1,86510626,86537097,+
ENSMUSG00000070565,12,Rasal2,ensembl_havana,protein_coding,1,156962752,157240165,-
ENSMUSG00000026241,6,Nppc,ensembl_havana,protein_coding,1,86594013,86598293,-
ENSMUSG00000025980,15,Hspd1,ensembl_havana,protein_coding,1,55116994,55127402,-
ENSMUSG00000073676,5,Hspe1,ensembl_havana,protein_coding,1,55127291,55130466,+
ENSMUSG00000025934,16,Gsta3,ensembl_havana,protein_coding,1,21310813,21335885,+
ENSMUSG00000036086,17,Zranb3,ensembl_havana,protein_coding,1,127881921,128030784,-
ENSMUSG00000033488,12,Cryzl2,ensembl_havana,protein_coding,1,157286147,157320208,+
ENSMUSG00000067750,4,Khdc1a,ensembl_havana,protein_coding,1,21419865,21422424,+
ENSMUSG00000041722,8,Khdc1c,ensembl_havana,protein_coding,1,21438555,21441069,+
ENSMUSG00000025979,14,Mob4,ensembl_havana,protein_coding,1,55170390,55194058,+
ENSMUSG00000085079,4,Khdc1b,ensembl_havana,protein_coding,1,21453780,21456597,+
ENSMUSG00000053333,16,Dis3l2,ensembl_havana,protein_coding,1,86631530,86977817,+
ENSMUSG00000025978,15,Rftn2,ensembl_havana,protein_coding,1,55209318,55265941,-
ENSMUSG00000046994,10,Mars2,ensembl_havana,protein_coding,1,55276336,55287629,+
ENSMUSG00000026246,13,Alppl2,ensembl_havana,protein_coding,1,87014416,87017650,-
ENSMUSG00000079440,3,Alpi,ensembl_havana,protein_coding,1,87025724,87029328,-
ENSMUSG00000028033,17,Kcnq5,ensembl_havana,protein_coding,1,21468627,22032166,-
ENSMUSG00000036500,5,Akp3,ensembl_havana,protein_coding,1,87052695,87055634,+
ENSMUSG00000025977,16,Boll,ensembl_havana,protein_coding,1,55287817,55402628,-
ENSMUSG00000038349,11,Plcl1,ensembl_havana,protein_coding,1,55445080,55793444,+
ENSMUSG00000056211,14,R3hdm1,ensembl_havana,protein_coding,1,128031038,128165473,+
ENSMUSG00000045336,6,Hsfy2,ensembl_havana,protein_coding,1,56675203,56676594,-
ENSMUSG00000026247,14,Ecel1,ensembl_havana,protein_coding,1,87075377,87084243,-
ENSMUSG00000026353,10,Ubxn4,ensembl_havana,protein_coding,1,128171701,128207115,+
ENSMUSG00000036480,10,Prss56,ensembl_havana,protein_coding,1,87111035,87116127,+
ENSMUSG00000026589,15,Sec16b,ensembl_havana,protein_coding,1,157334298,157395995,+
ENSMUSG00000026354,9,Lct,ensembl_havana,protein_coding,1,128212493,128256055,-
ENSMUSG00000004031,14,Brinp2,ensembl_havana,protein_coding,1,158072839,158183896,-
ENSMUSG00000026251,14,Chrnd,ensembl_havana,protein_coding,1,87118329,87127792,+
ENSMUSG00000026355,12,Mcm6,ensembl_havana,protein_coding,1,128259327,128287401,-
ENSMUSG00000038331,16,Satb2,ensembl_havana,protein_coding,1,56833140,57017809,-
ENSMUSG00000038323,4,1700066M21Rik,ensembl_havana,protein_coding,1,57416779,57424582,+
ENSMUSG00000026356,16,Dars,ensembl_havana,protein_coding,1,128291444,128345105,-
ENSMUSG00000026253,15,Chrng,ensembl_havana,protein_coding,1,87132379,87140416,+
ENSMUSG00000045382,7,Cxcr4,ensembl_havana,protein_coding,1,128515936,128520030,-
ENSMUSG00000048495,17,Tyw5,ensembl_havana,protein_coding,1,57427396,57446260,-
ENSMUSG00000025971,7,Maip1,ensembl_havana,protein_coding,1,57445487,57457112,+
ENSMUSG00000042581,15,Thsd7b,ensembl_havana,protein_coding,1,129201039,130147015,+
ENSMUSG00000026401,16,Cd55b,ensembl_havana,protein_coding,1,130316274,130350746,-
ENSMUSG00000026399,13,Cd55,ensembl_havana,protein_coding,1,130366764,130390481,-
ENSMUSG00000039384,9,Dusp10,ensembl_havana,protein_coding,1,183745499,183807833,+
ENSMUSG00000044854,8,1700056E22Rik,ensembl_havana,protein_coding,1,183765227,183766498,-
ENSMUSG00000042554,11,Zp3r,ensembl_havana,protein_coding,1,130504450,130557358,-
ENSMUSG00000039377,8,Hlx,ensembl_havana,protein_coding,1,184459337,184464816,-
ENSMUSG00000026254,18,Eif4e2,ensembl_havana,protein_coding,1,87141636,87168210,+
ENSMUSG00000026405,15,C4bp,ensembl_havana,protein_coding,1,130562510,130589369,-
ENSMUSG00000026621,14,Mtarc1,ensembl_havana,protein_coding,1,184518964,184543510,-
ENSMUSG00000073730,3,Ppp1r14bl,ensembl_havana,protein_coding,1,23139554,23141334,-
ENSMUSG00000101904,2,Gm29427,havana,protein_coding,1,130597946,130643536,-
ENSMUSG00000026255,16,Efhd1,ensembl_havana,protein_coding,1,87192085,87238561,+
ENSMUSG00000026158,12,Ogfrl1,ensembl_havana,protein_coding,1,23405505,23436853,-
ENSMUSG00000026156,9,B3gat2,ensembl_havana,protein_coding,1,23800834,23888239,+
ENSMUSG00000073481,10,Mtarc2,ensembl_havana,protein_coding,1,184545265,184578648,-
ENSMUSG00000039349,6,C130074G19Rik,ensembl_havana,protein_coding,1,184604123,184615415,-
ENSMUSG00000026587,16,Astn1,ensembl_havana,protein_coding,1,158189843,158519351,+
ENSMUSG00000026620,12,Mark1,ensembl_havana,protein_coding,1,184628986,184731767,-
ENSMUSG00000026155,14,Smap1,ensembl_havana,protein_coding,1,23883927,23961398,-
ENSMUSG00000026154,5,Sdhaf4,ensembl_havana,protein_coding,1,24035020,24044737,-
ENSMUSG00000073530,12,Pappa2,ensembl_havana,protein_coding,1,158539297,158808060,-
ENSMUSG00000038305,16,Spats2l,ensembl_havana,protein_coding,1,57813321,57987553,+
ENSMUSG00000054770,17,Kctd18,ensembl_havana,protein_coding,1,57994260,58058115,-
ENSMUSG00000026039,10,Sgo2a,ensembl_havana,protein_coding,1,58035130,58065058,+
ENSMUSG00000040782,13,Cop1,ensembl_havana,protein_coding,1,159059890,159175210,+
ENSMUSG00000039318,13,Rab3gap2,ensembl_havana,protein_coding,1,184936314,185018956,+
ENSMUSG00000063558,5,Aox1,ensembl_havana,protein_coding,1,58069090,58145572,+
ENSMUSG00000026153,16,Fam135a,ensembl_havana,protein_coding,1,24050174,24139422,-
ENSMUSG00000026409,15,Pfkfb2,ensembl_havana,protein_coding,1,130616919,130656990,-
ENSMUSG00000015829,14,Tnr,ensembl_havana,protein_coding,1,159351339,159759299,+
ENSMUSG00000046404,6,Yod1,ensembl_havana,protein_coding,1,130645064,130652095,+
ENSMUSG00000042510,8,AA986860,ensembl_havana,protein_coding,1,130659713,130672359,+
ENSMUSG00000090394,9,4930523C07Rik,ensembl_havana,protein_coding,1,159871952,159907778,+
ENSMUSG00000064294,13,Aox3,ensembl_havana,protein_coding,1,58152289,58239857,+
ENSMUSG00000026415,12,Fcamr,ensembl_havana,protein_coding,1,130728639,130742477,+
ENSMUSG00000026618,12,Iars2,ensembl_havana,protein_coding,1,185016923,185061593,-
ENSMUSG00000026417,14,Pigr,ensembl_havana,protein_coding,1,130754421,130779986,+
ENSMUSG00000026725,18,Tnn,ensembl_havana,protein_coding,1,159912599,159981150,-
ENSMUSG00000042474,7,Fcmr,ensembl_havana,protein_coding,1,130793406,130808528,+
ENSMUSG00000038242,13,Aox4,ensembl_havana,protein_coding,1,58249556,58307756,+
ENSMUSG00000026617,17,Bpnt1,ensembl_havana,protein_coding,1,185064346,185089974,+
ENSMUSG00000058267,14,Mrps14,ensembl_havana,protein_coding,1,160022785,160029740,+
ENSMUSG00000026420,17,Il24,ensembl_havana,protein_coding,1,130809811,130815191,-
ENSMUSG00000014226,11,Cacybp,ensembl_havana,protein_coding,1,160029937,160040445,-
ENSMUSG00000026416,13,Il20,ensembl_havana,protein_coding,1,130834722,130839188,-
ENSMUSG00000079554,3,Aox2,ensembl_havana,protein_coding,1,58317485,58419418,+
ENSMUSG00000016524,13,Il19,ensembl_havana,protein_coding,1,130860393,130867852,-
ENSMUSG00000016529,6,Il10,ensembl_havana,protein_coding,1,130947582,130952711,+
ENSMUSG00000026147,17,Col9a1,ensembl_havana,protein_coding,1,24216691,24291765,+
ENSMUSG00000016528,11,Mapkapk2,ensembl_havana,protein_coding,1,130981437,131025563,-
ENSMUSG00000051223,15,Bzw1,ensembl_havana,protein_coding,1,58432057,58446512,+
ENSMUSG00000016526,9,Dyrk3,ensembl_havana,protein_coding,1,131055192,131066077,-
ENSMUSG00000026615,15,Eprs,ensembl_havana,protein_coding,1,185095241,185160557,+
ENSMUSG00000026614,8,Slc30a10,ensembl_havana,protein_coding,1,185187045,185200959,+
ENSMUSG00000039246,9,Lyplal1,ensembl_havana,protein_coding,1,185819928,185849507,-
ENSMUSG00000048000,16,Gigyf2,ensembl_havana,protein_coding,1,87254720,87378518,+
ENSMUSG00000079436,4,Kcnj13,ensembl_havana,protein_coding,1,87314085,87322451,-
ENSMUSG00000026141,14,Col19a1,ensembl_havana,protein_coding,1,24300971,24626553,-
ENSMUSG00000026258,6,Snorc,ensembl_havana,protein_coding,1,87397993,87403204,+
ENSMUSG00000026034,18,Clk1,ensembl_havana,protein_coding,1,58449348,58463225,-
ENSMUSG00000026721,17,Rabgap1l,ensembl_havana,protein_coding,1,160046744,160620781,-
ENSMUSG00000039239,15,Tgfb2,ensembl_havana,protein_coding,1,186354989,186438186,-
ENSMUSG00000001305,6,Rrp15,ensembl_havana,protein_coding,1,186453175,186481555,-
ENSMUSG00000039224,2,D1Pas1,ensembl_havana,protein_coding,1,186699613,186702824,+
ENSMUSG00000118401,2,Gpr52,havana,protein_coding,1,160403908,160405544,-
ENSMUSG00000026259,15,Ngef,ensembl_havana,protein_coding,1,87404556,87501592,-
ENSMUSG00000026035,16,Ppil3,ensembl_havana,protein_coding,1,58470153,58484645,-
ENSMUSG00000026611,18,Spata17,ensembl_havana,protein_coding,1,186776845,186947662,-
ENSMUSG00000079434,9,Neu2,ensembl_havana,protein_coding,1,87437611,87525567,+
ENSMUSG00000073725,9,Lmbrd1,ensembl_havana,protein_coding,1,24717711,24805382,+
ENSMUSG00000040423,12,Rc3h1,ensembl_havana,protein_coding,1,160733988,160802548,+
ENSMUSG00000026036,18,Nif3l1,ensembl_havana,protein_coding,1,58484310,58520975,+
ENSMUSG00000026715,13,Serpinc1,ensembl_havana,protein_coding,1,160806155,160833433,+
ENSMUSG00000043467,20,Zbtb37,ensembl_havana,protein_coding,1,160830492,160862419,-
ENSMUSG00000026037,15,Orc2,ensembl_havana,protein_coding,1,58501930,58544268,-
ENSMUSG00000039210,17,Gpatch2,ensembl_havana,protein_coding,1,186947705,187083901,+
ENSMUSG00000026427,17,Eif2d,ensembl_havana,protein_coding,1,131080918,131115395,+
ENSMUSG00000026610,14,Esrrg,ensembl_havana,protein_coding,1,187340988,187947082,+
ENSMUSG00000038174,15,Fam126b,ensembl_havana,protein_coding,1,58561965,58625482,-
ENSMUSG00000033569,18,Adgrb3,ensembl_havana,protein_coding,1,25106557,25868788,-
ENSMUSG00000026032,9,Ndufb3,ensembl_havana,protein_coding,1,58625543,58635123,+
ENSMUSG00000026430,17,Rassf5,ensembl_havana,protein_coding,1,131104147,131172995,-
ENSMUSG00000073722,4,4931408C20Rik,ensembl_havana,protein_coding,1,26720895,26726541,-
ENSMUSG00000048411,5,Gm597,ensembl_havana,protein_coding,1,28815198,28819333,-
ENSMUSG00000026609,16,Ush2a,ensembl_havana,protein_coding,1,187994220,188697238,+
ENSMUSG00000047528,14,Flacc1,ensembl_havana,protein_coding,1,58686062,58735148,-
ENSMUSG00000042349,14,Ikbke,ensembl_havana,protein_coding,1,131182080,131207344,-
ENSMUSG00000026031,16,Cflar,ensembl_havana,protein_coding,1,58750667,58798043,+
ENSMUSG00000048874,16,Phf3,ensembl_havana,protein_coding,1,30841420,30913002,-
ENSMUSG00000026064,17,Ptp4a1,havana,protein_coding,1,30979383,30988390,-
ENSMUSG00000026608,14,Kctd3,ensembl_havana,protein_coding,1,188703292,188740038,-
ENSMUSG00000026029,15,Casp8,ensembl_havana,protein_coding,1,58834533,58886662,+
ENSMUSG00000117310,3,Ptp4a1,ensembl_havana,protein_coding,1,30979383,30988851,-
ENSMUSG00000117091,2,Gm5698,ensembl_havana,protein_coding,1,31016324,31017049,-
ENSMUSG00000086727,9,4931428L18Rik,ensembl_havana,protein_coding,1,31036923,31261765,-
ENSMUSG00000050217,14,Lgsn,ensembl_havana,protein_coding,1,31215482,31243806,+
ENSMUSG00000026063,5,Dnaaf6,ensembl_havana,protein_coding,1,31261919,31263369,+
ENSMUSG00000026028,13,Trak2,ensembl_havana,protein_coding,1,58939608,59012589,-
ENSMUSG00000026425,16,Srgap2,ensembl_havana,protein_coding,1,131212989,131455090,-
ENSMUSG00000026058,12,Khdrbs2,ensembl_havana,protein_coding,1,32211795,32697649,+
ENSMUSG00000055184,5,Fam72a,ensembl_havana,protein_coding,1,131455641,131467610,+
ENSMUSG00000091318,3,Gm5415,ensembl_havana,protein_coding,1,32582767,32586375,-
ENSMUSG00000026432,8,Avpr1b,ensembl_havana,protein_coding,1,131526977,131539738,+
ENSMUSG00000037624,16,Kcnk2,ensembl_havana,protein_coding,1,188940127,189134470,-
ENSMUSG00000026709,11,Dars2,ensembl_havana,protein_coding,1,160868171,160898228,-
ENSMUSG00000026134,12,Prim2,ensembl_havana,protein_coding,1,33492891,33708876,-
ENSMUSG00000004552,17,Ctse,ensembl_havana,protein_coding,1,131566044,131603243,+
ENSMUSG00000026605,15,Cenpf,ensembl_havana,protein_coding,1,189372803,189420283,-
ENSMUSG00000026027,14,Stradb,ensembl_havana,protein_coding,1,59012681,59034874,+
ENSMUSG00000052688,13,Rab7b,ensembl_havana,protein_coding,1,131616433,131643177,+
ENSMUSG00000004768,15,Rab23,ensembl_havana,protein_coding,1,33758968,33781645,+
ENSMUSG00000042215,9,Bag2,ensembl_havana,protein_coding,1,33784565,33796876,-
ENSMUSG00000026708,17,Cenpl,ensembl_havana,protein_coding,1,160898283,160914294,+
ENSMUSG00000072295,8,C2cd6,ensembl_havana,protein_coding,1,59036275,59134059,-
ENSMUSG00000026604,18,Ptpn14,ensembl_havana,protein_coding,1,189460465,189608892,+
ENSMUSG00000042268,11,Slc26a9,ensembl_havana,protein_coding,1,131671760,131699242,+
ENSMUSG00000042197,14,Zfp451,ensembl_havana,protein_coding,1,33800626,33853676,-
ENSMUSG00000026705,17,Klhl20,ensembl_havana,protein_coding,1,160915945,160959081,-
ENSMUSG00000026603,14,Smyd2,ensembl_havana,protein_coding,1,189612689,189654560,-
ENSMUSG00000042251,13,Pm20d1,ensembl_havana,protein_coding,1,131725119,131749211,+
ENSMUSG00000044835,16,Ankrd45,ensembl_havana,protein_coding,1,160970261,160998068,+
ENSMUSG00000049160,16,Tex50,ensembl_havana,protein_coding,1,160982128,160986884,-
ENSMUSG00000013275,10,Slc41a1,ensembl_havana,protein_coding,1,131755231,131776603,+
ENSMUSG00000026288,15,Inpp5d,ensembl_havana,protein_coding,1,87548034,87648229,+
ENSMUSG00000042182,17,Bend6,ensembl_havana,protein_coding,1,33891133,33946897,-
ENSMUSG00000010175,14,Prox1,ensembl_havana,protein_coding,1,189850232,189902911,-
ENSMUSG00000026433,14,Rab29,ensembl_havana,protein_coding,1,131794962,131800625,+
ENSMUSG00000026434,13,Nucks1,ensembl_havana,protein_coding,1,131838272,131864059,+
ENSMUSG00000026701,16,Prdx6,ensembl_havana,protein_coding,1,161067682,161078789,-
ENSMUSG00000038079,15,Tmem237,ensembl_havana,protein_coding,1,59139749,59159567,-
ENSMUSG00000026435,16,Slc45a3,ensembl_havana,protein_coding,1,131890705,131910707,+
ENSMUSG00000026700,5,Tnfsf4,ensembl_havana,protein_coding,1,161222980,161245981,+
ENSMUSG00000026436,16,Elk4,ensembl_havana,protein_coding,1,131935345,131960350,+
ENSMUSG00000089872,11,Rps6kc1,ensembl_havana,protein_coding,1,190432399,190643967,-
ENSMUSG00000066755,3,Tnfsf18,ensembl_havana,protein_coding,1,161322224,161332859,+
ENSMUSG00000000817,11,Fasl,ensembl_havana,protein_coding,1,161608258,161616064,-
ENSMUSG00000026634,17,Angel2,ensembl_havana,protein_coding,1,190657309,190679159,+
ENSMUSG00000040297,13,Suco,ensembl_havana,protein_coding,1,161643683,161704251,-
ENSMUSG00000037568,13,Vash2,ensembl_havana,protein_coding,1,190679843,190711493,-
ENSMUSG00000086277,3,4930558K02Rik,ensembl_havana,protein_coding,1,161769655,161807205,-
ENSMUSG00000026698,9,Pigc,ensembl_havana,protein_coding,1,161796755,161801004,+
ENSMUSG00000066595,10,Flvcr1,ensembl_havana,protein_coding,1,190738044,190758355,-
ENSMUSG00000057072,12,Spata45,ensembl_havana,protein_coding,1,190768836,190775139,+
ENSMUSG00000059149,18,Mfsd4a,ensembl_havana,protein_coding,1,131950544,131995800,-
ENSMUSG00000026437,12,Cdk18,ensembl_havana,protein_coding,1,132039975,132067422,-
ENSMUSG00000026289,16,Atg16l1,ensembl_havana,protein_coding,1,87683592,87720150,+
ENSMUSG00000079550,10,Mpp4,ensembl_havana,protein_coding,1,59160094,59202548,-
ENSMUSG00000079330,10,Lemd1,ensembl_havana,protein_coding,1,132119169,132186965,+
ENSMUSG00000118219,2,Gm29695,havana,protein_coding,1,132119195,132137284,+
ENSMUSG00000066936,5,Gm10188,ensembl,protein_coding,1,132156786,132157505,-
ENSMUSG00000042115,5,Klhdc8a,ensembl_havana,protein_coding,1,132226364,132235095,+
ENSMUSG00000026632,18,Tatdn3,ensembl_havana,protein_coding,1,190778023,190795129,-
ENSMUSG00000040265,17,Dnm3,ensembl_havana,protein_coding,1,161810022,162305603,-
ENSMUSG00000062510,13,Nsl1,ensembl_havana,protein_coding,1,190795209,190818671,+
ENSMUSG00000026630,10,Batf3,ensembl_havana,protein_coding,1,190830044,190841142,+
ENSMUSG00000009772,16,Nuak2,ensembl_havana,protein_coding,1,132243864,132261226,+
ENSMUSG00000091017,2,Fam71a,ensembl_havana,protein_coding,1,190894781,190897014,-
ENSMUSG00000056055,14,Sag,ensembl_havana,protein_coding,1,87731402,87772880,+
ENSMUSG00000026628,14,Atf3,ensembl_havana,protein_coding,1,190902493,190950236,-
ENSMUSG00000042066,17,Tmcc2,ensembl_havana,protein_coding,1,132284053,132319019,-
ENSMUSG00000026024,15,Als2,ensembl_havana,protein_coding,1,59202085,59276390,-
ENSMUSG00000026694,20,Eef1aknmt,ensembl_havana,protein_coding,1,162359696,162376120,-
ENSMUSG00000037499,10,Nenf,ensembl_havana,protein_coding,1,191038986,191050391,-
ENSMUSG00000026627,8,Pacc1,ensembl_havana,protein_coding,1,191058109,191083111,+
ENSMUSG00000070738,11,Dgkd,ensembl_havana,protein_coding,1,87781009,87872902,+
ENSMUSG00000026023,17,Cdk15,ensembl_havana,protein_coding,1,59296065,59392152,+
ENSMUSG00000026626,12,Ppp2r5a,ensembl_havana,protein_coding,1,191084172,191135469,-
ENSMUSG00000041075,9,Fzd7,ensembl_havana,protein_coding,1,59521583,59526114,+
ENSMUSG00000042046,16,Dstyk,ensembl_havana,protein_coding,1,132345293,132394696,+
ENSMUSG00000047361,17,Gm973,ensembl_havana,protein_coding,1,59555423,59675576,+
ENSMUSG00000026021,16,Sumo1,ensembl_havana,protein_coding,1,59625717,59709993,-
ENSMUSG00000026696,16,Vamp4,ensembl_havana,protein_coding,1,162398084,162426653,+
ENSMUSG00000026697,11,Myoc,ensembl_havana,protein_coding,1,162466724,162477262,+
ENSMUSG00000091060,3,Myocos,ensembl_havana,protein_coding,1,162474762,162485788,-
ENSMUSG00000037474,14,Dtl,ensembl_havana,protein_coding,1,191269468,191307656,-
ENSMUSG00000026439,15,Rbbp5,ensembl_havana,protein_coding,1,132405103,132433397,+
